file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20171019-095518_255200_258700,su mangler det tolket presidenten,sumar veleta presidenten,255.2,258.7,3.5,2017-10-19,2017-10-19_proceedings.txt
Stortinget-20171019-095518_300500_310100,stortingets møte er lovlig satt representanten geir jørgen bekkevold vil fremsette et representantforslag jørgen bekkevold,stortingets møte er lovleg sett representanten geir jørgen bekkevold vil fremsette eit representantforslager inn bekkevold,300.5,310.1,9.600000000000023,2017-10-19,2017-10-19_proceedings.txt
Stortinget-20171019-095518_319000_337700,gode president på vegne av representantene olaug bollestad steinar reiten og meg selv så har jeg gleden av å fremme et representantforslag om endring av botidskravet for rett til kontantstøtte takk representanten martin he martin henriksen vil fremsette et representantforslag,gode president på vegner av representanten ola bollestad steinar reiten og meg selv så er eg gleden av å fremme eit representantforslag om endring av botiskeravet for rett til kontantstøtte takk representanten martin he martin henriksen vil fremsette eit representantforslag,319.0,337.7,18.69999999999999,2017-10-19,2017-10-19_proceedings.txt
Stortinget-20171019-095518_345200_362400,martin henriksen president på vegne av representantene jette christensen torstein tvedt solberg nina sandberg og meg sjøl vil jeg framsette et representantforslag om beredskapsteam for økt innsats mot mobbing takk representanten lene vågslid vil fremsette et representantforslag,martid henriksen president på vegner av representantane gjette kristensen torstein tvedt solberg nina sandberg og meg sjøl vil eg framsette eit representantforslag om beredskapstem for økt innsats mot mobbing takk representanten lene vågslid vil fremsette eit representantforslag,345.2,362.4,17.19999999999999,2017-10-19,2017-10-19_proceedings.txt
Stortinget-20171019-095518_372800_391700,ja gode president jeg vil på vegne av jan bøhler maria aasen svensrud og hadia tajik og meg sjøl framsette et representantforslag om endring i ekteskapsloven forby barneekteskap i norge takk representanten une aina bastholm vil fremsette et representantforslag,ja gode president eg vil på vegner av jan bøhler maria aasensvensru og hadde tatry og meg sjøl framsette eit representantforslag om endring i ekteskapsloven forby barneekteskap i noreg takk representanten una aina bastholm vil fremsette eit representantforslag,372.8,391.7,18.899999999999977,2017-10-19,2017-10-19_proceedings.txt
Stortinget-20171019-095518_400800_430400,une aina bastholm president på vegne av meg sjøl vil jeg framsette et representantforslag om avvikling av pelsdyrnæringa takk og forslagene vil bli behandlet på reglementsmessig måte til behandling foreligger de saker som er oppført på dagsorden nummer ni sak en innstilling fra stortingets presidentskap om fordeling av komiteene eee til komiteen av rammeområder med budsjett og utkast til romertallsvedtak vedrørende forslag til statsbudsjettet,unna basten president på vegne av meg sjøl vil eg framsette eit representantforslag om avvikling av pelsdyrnæringatakk og forslag en vil bli behandle på reglementsmessig måte til behandling foreligger dei saker som er oppført på dagsøyde nummer ni sak ein innstilling frå stortingets presidentskap om fordeling av komiteen eee til komiteen av rammeområde med budsjett og utkast til romartalsvedtak vedgrøne forslag til statsbudsjettet,400.8,430.4,29.599999999999966,2017-10-19,2017-10-19_proceedings.txt
Stortinget-20171019-095518_430400_459000,for tjueatten innstillingen refereres stor bokstav a b c og d er opptatt de som stemmer imot bes reise seg ingen har reist seg og det er enstemmig vedtatt sak to er referat referatet er omdelt på representantenes plasser og publisert på salappen presidenten refererer bare sakens nummer og forslag til vedtak sakene femtitre og femtifire foreslås sendt arbeids og sosialkomiteen,for tjueatten innstillinga refererast stor bokstav a b c og d er opptatt de som stemmer imot bes reise seg ingen har reist seg og det er enstemmig vedtatt sak to er referat referatet er omdelt på representantenes plasser og publisert på salappen presidenten refererer bare sakens nummer og forslag til vedtak sakene femtitre og femtifire foreslåast sendt arbeids og sosialkomiteen,430.4,459.0,28.600000000000023,2017-10-19,2017-10-19_proceedings.txt
Stortinget-20171019-095518_459000_484300,femtifem femtiseks femtisju og femtiåtte foreslås sendt eee energi og miljøkomiteen eee sak femtini seksti sekstien og sekstito og sekstitre foreslås sendt familie og kulturkomiteen sekstifire sekstifem sekstiseks sekstisju og sekstiåtte foreslås sendt finanskomiteen sekstini og sytti foreslås sendt eee helse og omsorgskomiteen,femtifem femtiseks femtisju og femtiåtte foreslås sendt energi og miljøkomiteen eee sak femtini seksti sekstiein og sekstito og sekstitre foreslåast sendt familie og kulturkomiteen sekstifire sekstifem sekstiseks sekstisju og sekstiåtte foreslå at sendt finanskomiteen sekstini og sytti foreslåast sendt eee helse og omsorgskomiteen,459.0,484.3,25.30000000000001,2017-10-19,2017-10-19_proceedings.txt
Stortinget-20171019-095518_484300_513400,syttien syttito syttitre og syttifire foreslås sendt justiskomiteen syttifem foreslås sendt justiskomiteen som forelegger sitt utkast til innstilling for utenriks og forsvarskomiteen til uttalelse før innstilling avgis syttiseks syttisju syttiåtte syttini åtti åttien åttito åttitre åttifire åttifem åttiseks åttisju foreslås sendt kommunal og forvaltningskomiteen åttiåtte åttini nitti og nittien foreslås sendt transportkomiteen,syttiein syttito syttitre og syttifire foreslåast sendt justiskomiteen syttifem foreslås sendt justiskomiteen som forlegg sitt utkast til innstilling frå utenriks og forsvarskomiteen til uttalelse for innstilling avgift syttiseks syttisju syttiåtte syttini åtti åtti ein åttito og ti tre åttifire åttifem og til seks åttisju foreslåast sendt kommunal og forvaltningskomiteen åtti åtte åttini nitti og nittiein foreslåast sendt transportkomiteen,484.3,513.4,29.099999999999966,2017-10-19,2017-10-19_proceedings.txt
Stortinget-20171019-095518_513400_537800,transport og kommunikasjonskomiteen eee nittito foreslås sendt utdannings og forskningskomiteen nittitre og nittifire foreslås sendt utenriks og forsvarskomiteen og dette anses vedtatt hvis ingen protesterer det har ingen gjort det ble vedtatt dermed er dagens kart ferdigbehandlet forlanger noen ordet før møtet heves så synes ikke og møtet er hevet,transport og kommunikasjonskomiteen eee nittito foreslås sendt utdannings og forskingskomiteen nittitre og nittifire foreslåast sendt utanriks og forsvarskomiteen og dette anses vedtatt viss ingen protesterer det har ingen gjort vedtatt dermed er dagen skart ferdigbehandlet kor lange nokon ordet før netet heves så synest ke ikkje om møtet er heva,513.4,537.8,24.399999999999977,2017-10-19,2017-10-19_proceedings.txt
