file,text_bm,text_nn,start,end,duration,date,proceedingsfile
stortinget-20100319-085507_3200_5500,munkene,enten,3.2,5.5,2.3,2010-03-19,2010-03-19_proceedings.txt
stortinget-20100319-085507_19300_21900,nepal,me lar,19.3,21.9,2.599999999999998,2010-03-19,2010-03-19_proceedings.txt
stortinget-20100319-085507_28800_35200,president det laemes siste punktet fra,etter andersen siste punkt a,28.8,35.2,6.400000000000002,2010-03-19,2010-03-19_proceedings.txt
stortinget-20100319-085507_181000_194100,søkesom jegere hun skyllet ertegun sikkerhet ikke lemne heller nei meldinger nå vær det hovfaret,støe minilastaren sju tala sikjeteihelli eig no er det ho presparat,181.0,194.1,13.099999999999994,2010-03-19,2010-03-19_proceedings.txt
stortinget-20100319-085507_219300_222300,øre posens neste sidedaler mesteparten,kåsi jonsen neste pekas,219.3,222.3,3.0,2010-03-19,2010-03-19_proceedings.txt
stortinget-20100319-085507_289300_291900,enkeparten gikk ofoten her atea,presidenten bur ospel,289.3,291.9,2.599999999999966,2010-03-19,2010-03-19_proceedings.txt
stortinget-20100319-085507_306700_311800,desertas,skjerset,306.7,311.8,5.100000000000023,2010-03-19,2010-03-19_proceedings.txt
stortinget-20100319-085507_400400_402800,eforene nettopriset,enia,400.4,402.8,2.400000000000034,2010-03-19,2010-03-19_proceedings.txt
stortinget-20100319-085507_414800_417700,qqq yrkeminister nanotek,stukke,414.8,417.7,2.8999999999999773,2010-03-19,2010-03-19_proceedings.txt
stortinget-20100319-085507_431900_449800,ja hvis noen lurer på nå og hvorfor vi venter så er det fordi at vi har til hensikt å følge det grunnlovsmessige kravet til at stortinget kan stortingets møte kan sette oss på en lovlig måte foreløpige rapporter tyder på at vi mangler nå en representant for å kunne gjøre det så hvis en eller angen kunne få hyre inn en kar så hadde det vært fint,ja viss mon lurer på om i ventar så er det fordi at dei har til hensik til å følge grunnlova si kravet til at stortinget kan stortingets møte kan settast på ein lovleg måte eee forløe rapportar tyder på at vi manglar no ein representant for å kunne gjera veg så viss enea han kunne få hyre i men kvar så har det vore fint,431.9,449.8,17.900000000000034,2010-03-19,2010-03-19_proceedings.txt
stortinget-20100319-085507_473000_475400,der,der,473.0,475.4,2.3999999999999773,2010-03-19,2010-03-19_proceedings.txt
