file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20191126-155604_0_27300,det er blitt eee satt i gang en kartlegging av følgetjeneste sjøl om stortinget har vedtatt dette her fra før så har ingenting eee skjedd eee og det eee jeg støtter alle nye tiltak som som som kom med men jeg synes at det er svært beklagelig at det har gått så mange år med denne regjeringen uten at de har tatt situasjonen p og så er det slik,det er blitt eee sett i gang ein kartlegging av følgeteneste sjøl om stortinget har vedtatt dette her frå før så har ingenting eee skjedd eee og det er eg støttar alle nye tiltak som som som kommer men eg syner at det er svært beklageleg at det er gått så mange år med denne regjeringa utan at dei har tatt situasjonen p og så er det slik,0.0,27.3,27.3,2019-11-26,2019-11-26_proceedings.txt
Stortinget-20191126-155604_27300_56300,at når helseminister høie i sitt innlegg forteller at jordmødrene har fått og jordmødrene har blitt hørt eee mitt poeng det er jo at det er en helseministerens oppgave å sørge for at vi har ei god utvikling vi har hatt kvalitetskrav for føresebiler s fødetilbudet sia totusenogti vi har visst nok om eee og vi kunne ha grepet inn tidligere og det er det som gjør at vi eee har vært nødt til å fremme forslag på forslag i denne saka,at når helseminister høie i sitt innlegg fortel at jordmødrene har fått og jordmødrene har blitt høyrt eee mitt poeng det er jo at det er ein helseministerens oppgåver å sørge for at vi har ei god utvikling vi har hatt kvalitetskrav for fødelsebilar fødetilbodet sidan totusenogti og vi har visst nok om eee og vi kunne ha grepe inn tidlegare og det er det som gjer at vi eee har vore nøydt til å fremma forslag på forslag i denne saka,27.3,56.3,28.999999999999996,2019-11-26,2019-11-26_proceedings.txt
Stortinget-20191126-155604_56300_59800,sneste taler er statsråd bent høie,neste talar er statsråd bent høie,56.3,59.8,3.5,2019-11-26,2019-11-26_proceedings.txt
Stortinget-20191126-155604_63300_92600,statsråd høie president nei ingen av de som representanten viser til å drive med stråmannsargumentasjon det er det kun kjersti toppe som driver på med eee og hun klarer heller ikke stoppe for å avslutte med akkurat det samme for representanten toppe vet utmerket godt hva stråmannsargumentasjon er det er når han ikke får den fienden en ønsker seg til å lage en en av strå og det har kjersti toppe gjort i denne saken ikke bare i denne debatten men i alle de årene hun refererer til,statsråd høiepresident nei ingen av dei som representanten viser til driv med stramans argumentasjon det er det kun kjersti toppe som driv på med eee og ho klarer heller ikkje stoppe for å avslutte markere det same for representanten toppe veit utmerket godt kva strofens argumentasjon er det når han ikkje får den fieten ein ønsker seg då lagar ein av strå og det har kjersti toppe gjort i denne saka ikkje berre i denne debatten men i alle dei åra høyr referere til,63.3,92.6,29.299999999999997,2019-11-26,2019-11-26_proceedings.txt
Stortinget-20191126-155604_92600_122600,for de kjersti toppe er avhengig av å danne et bilde av at verken jeg eller regjeringen tar situasjonen i norsk fødselsomsorg på alvor for å ha noe å argumentere for fordi det er den eneste måten du kan forsvare at du fremmer en haug med representantforslag som alle sammen tar opp forslag som allerede regjeringen er i gang med å jobbe med eller som allerede er løst eee og det vil jo vise for alle verden at dette er meningsløst aktivitet hvis en ikke klarer å sta danne et stråmannsbilde av en motstander,fordi kjersti toppe har avhengig har vore dama eit bilde av at verken eg eller regjeringa tar situasjonen i norsk fødselsomsog på alvor for han no å argumentere for fordi det einaste måten du kan forsvare at du fremmar ein høg med representantforslag som alle saman tar opp forslag som allereie regjeringa er i gang med å jobbe med eller som allereie er løst eee og det vil jo vise for alle verda at dette er meiningslaust aktivitet viss ein ikkje klarer å s danna eit strå manspilde av ein motstandar,92.6,122.6,30.0,2019-11-26,2019-11-26_proceedings.txt
Stortinget-20191126-155604_122600_150300,som ikke bryr seg om denne saken men nå valger igjennom president år for år alle de tiltakene som er igangsatt og regjeringen må jo ha en imponerende effektivitet hvis man for eksempel skulle ha klart og doble antall jordmødre i kommunene i løpet av et halvt år president det faller på sin egen urimelighet representanten har og stilt spørsmål om dette temaet gang på gang fått gode svar åpenbart så leser ikke svaret åpenrer hun ikke etter når andre snakker,som ikkje bryr seg om denne saka men å vare igjennom president år for år alle dei tiltaka som er i gangsett og regjeringa må jo ha ein imponerande effektivitet viss me for eksempel skulle ha klart å dobla antal jordmødrer i kommunen i løpet av eit halvt år president det faller på sin eigen urimelegheit representanten og stilt spørsmålet om dette tema gang på gang fått gode svar openbert så les og ikkje svaret operer du ikkje etter når andre snakkar,122.6,150.3,27.700000000000017,2019-11-26,2019-11-26_proceedings.txt
Stortinget-20191126-155604_150300_169400,åpenbart så leser du ikke de dokumentene som lever til stortinget og det er jo bare en grunn til det president hun er helt avhengig av å leve av stråmannsargumentasjon sin og hvis du hadde satt seg inn i saken så hadde stråmann falt ifra hverandre og hadde ikke hatt noen argumenterneste taler er eee per olaf lundteigen,og openbert så les jo ikkje dei dokumenta som leverast til stortinget og da er jo berre ein grunn til det president du er heilt avhengig av å leve av stroma argumentasjon sin og viss du hadde sett seg inn i saka så hadde stroma falt i fagkvarandra og du hadde hatt nokon argument neste talar er eee per olaf lundteigen,150.3,169.4,19.099999999999994,2019-11-26,2019-11-26_proceedings.txt
Stortinget-20191126-155604_179800_205200,lundteigen president det innlegget som statsråden holdt nå det har jeg aldri hørt tidligere fra noen statsråddet er tydelig at statsråd høie har problemer i saken hvis ikke statsråden har hatt problemer,gunde president det innlegget som statsråden helt nå det har eg aldri høyrt tidlegare frå nokon statsråd det er tydeleg at eee statsråd eee høie har eee problem i saka viss ikkje statsråden har hatt problemer,179.8,205.2,25.399999999999977,2019-11-26,2019-11-26_proceedings.txt
Stortinget-20191126-155604_205200_234100,så hadde en ikke brukt slike ord og uttrykk president å komme her og fortelle at representanten eee kjersti toppe driver med stråmannskunster å drive med de alle år og eee ikke ta da situasjonen på fødselsområdet på alvor presterer å si president at representanten kommer med et hav med,så hadde me ikkje brukt slike ord og uttrykk president og kome her og fortella at eee representanten eee kjersti toppe driv med stramannskunster på driv med i alle år og eee ikkje ta det situasjonen på fødselsområdet på alvor presterer å seie president at representanten kommer med eit hau med,205.2,234.1,28.900000000000006,2019-11-26,2019-11-26_proceedings.txt
Stortinget-20191126-155604_234100_261800,representantforslag jeg veit ikke hva som president er eee parlamentarisk ordbruk men det var flere utsagn her ifra statsråden som ligger langt utafor det som etter min vurdering er parlamentarisk skogbruk hvert fall ifra en statsråd president sier her at representanten toppe ikke leser dokumenter ja det kan hende at representanten toppe leser dokumenter så godt at sta høier med tilligende,representantforslaget eg veit ikkje kva som president det er parlamentarisk skolebruk men det var fleire utsag her ifrå statsråden som ligg langt utanfor det som etter min vurdering er parlamentarisk jordbruk kvart fall ifrå ein statsråd president ser her at representanten toppe ikkje lese dokument ja det kan hende at representanten toppe leser dokumentet så godt at eee sta høyer med tilliggan,234.1,261.8,27.700000000000017,2019-11-26,2019-11-26_proceedings.txt
