file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20171123-095513_380100_407100,stortingets møte er lovlig satt den innkalte vararepresentant for buskerud fylke qqq sigrid simensen ilsøy tar nå sete qqq opplate det foreligger en rekke permisjonssøknader fra representanten une bastholm om foreldrepermisjon i tiden fra og med syvogtyvende november til og med femtende juni fra representanten abid q raja agen er tjue,stortingets møte er lovlig satt den innkalte varerepresentant på buskeru fylke sigrid simundsen ide seg tar nå sete qais det foreligger en rekke permisjonssøknader for representanten une basstau om foreldrepermisjonen i tida fra med syvogtyvende november til og med femtende juni frå representanten abid kuratsjaagen er ikkje,380.1,407.1,27.0,2017-11-23,2017-11-23_proceedings.txt
Stortinget-20171123-095513_407100_435000,sjuende og tjueåttende november får det delta i konferansen parlamentarians for global action i milano fra senterpartiets stortingsgruppe om permisjon for representanten liv signe navarsete i dagene tjuesjuende og tjueåttende november for å delta i møtet i natos parlamentariske forsamling i brussel fra senterpartiets stortingsgruppe om permisjon for representanten kjersti toppe eee i dagene tjuesjuende og tjueåttende november for å delta i nordisk rds presidiemøte i københavn,sjuande og tjueåttande november for dei delta i konferansen parlamentaris på global aksen i milano frå senterpartiets stortingsgruppe om permisjon for representanten liv signe navasete i dagene tjuesjuande og tjueåttende november for å delta i møte i natos parlamentariske forsamling i bryssel frå senterpartiets stortingsgruppe om permisjon for representanten kjersti toppe eee i dag den tjuesjuande og tjueåttende november for å delta i nordisk rds presidiemøte i københavn,407.1,435.0,27.899999999999977,2017-11-23,2017-11-23_proceedings.txt
Stortinget-20171123-095513_435000_464400,fra representanten silje hjemdal for qqq om permisjon i tiden fra og med tjueåttende oktober til og med tredevte november og fra representantene petter eide emilie enger mehl ingjerd schou og vetle wang solheim om permisjon i dagene tjueniende til trettiende november alle for å delta i studiereise i europarådets parlamentariske forsamling i strasbourg disse søknadene foreslås behandlet straks og innvilget og dette anses vedtatt første vararepresentant for oslo og livia corsos sales,frå representanten silje hjemdal som qqq om permisjon i tida fra med tjueåttande oktober til og med tredevte november og frå representantene petter eide emilie enger mehl inger skau og vetle wang solheim om permisjon i dagene tjueniende til trettiande november alle for å delta i studiereise europarådets parlamentariske forsamling i staskor desse søknader foreslåast behandlingstakt innvilge og dette anses vedtatt første male representant for oslo olivia koricasaris,435.0,464.4,29.399999999999977,2017-11-23,2017-11-23_proceedings.txt
Stortinget-20171123-095513_464400_485400,befinner seg for tiden utenlands og er av den grunn forhindret fra å møte i stortinget under representanten petter eides permisjon følgende vararepresentanter foreslås innkalt i møte i permisjonstiden slik for å møte i permisjonstiden slik for akershus fylke solveig kyds åttogtyvende ellevte for hedmark fylandstrøen,befinner seg for tiden utanlands så er det det ein grunn for hindre for å møte i stortinget under representanten petter eidespermisjonen følgande varerepresentantar forskar set innvalt i møte i permisjonstiden slik for å møte i permisjonstiden slik på akershus fylke solveig skydsatoatyven nedløfte var hedmark fylandstrøn,464.4,485.4,21.0,2017-11-23,2017-11-23_proceedings.txt
Stortinget-20171123-095513_485400_513900,tjueniende til tredevte i ellevte for hordaland fylke hans singe myhrvold tjueåttende i ellevte og laila rei qqq reiertsen tjueåttende til tredevte jellevte for møre og romsdal fylke anders riise tjueniende til tredevte jellevte for oslo es per espen stoknes tjuesjuende jellevte ti femten i sjette og solveig schou vold foss tjueniende til tredevte i ellevte for sogn og fjordane steinar ness tjuesjuende til tjueåttende jelløftet,tjueniende tiltredefte i ellefte for høydelandfylke hans inge myrvold kje opp nedløftet og leila rei reisen tjueåttende til tredefte ellefte for møre romstad fylket anders rise tjueniende tiltredefte ellefte for oslo spr espen stoknes tjuesju ellefte dei femtende sjette og solveig skau vold fos tjueniende tiltredefte i ellfd og songnogfjordane steineines tjuesjuende til tjueåtten i ellefte,485.4,513.9,28.5,2017-11-23,2017-11-23_proceedings.txt
Stortinget-20171123-095513_513900_526300,og for østfold fylke monica carmen gåsvatn til tjueniende til tredevte i ellevte og dette anses også vedtatt representanten une aina bastholm vil fremsette et representantforslag,og for de som får fylket monica carmen gåsvatn tjuniande til tredefte i ellfte og dette anses også vedtatt representanten u naina bastholm vil fremsette eit representantforslag,513.9,526.3,12.399999999999977,2017-11-23,2017-11-23_proceedings.txt
Stortinget-20171123-095513_538400_553900,president jeg har gleden av å fremsette et representantforslag om å utrede en norsk skatt for selskaper med digitale inntektsmodeller en googltttakk representanten hans andreas limi vil fremsette forslag,president så er gleden av å framsette eit representantforslag om å utrede en norsk skatt for selskapa med digitale inntektsmodellar ein gugelskatttakk representanten johans andreas limi vil fremsette forslag,538.4,553.9,15.5,2017-11-23,2017-11-23_proceedings.txt
Stortinget-20171123-095513_561600_587800,president på vegne av eee representantene mazyar keshvari helge andre njåstad morten wold morten stordalen erlend wiborg og meg selv vil jeg fremsette et forslag om at stortingets presidentskap setter ned et utvalg for å vurdere prosessen og valgbarheten til de komiteer utvalg om nemnder som stortinget oppnevner takk representanten bjørnar moxnes vil fremsette,president på vegner av eee representantane massiarke svari helge andre njåstad morten vold morten stordalen erlend wiborg og meg sel vil eg fremsette eit forslag om at stortingets presidentskap set ned eit utval for å vurdere prosessen av vagbarheiten til dei komiteen utval om nemder som stortinget oppnemner takk representanten bjørnar moxnes vil fremsette,561.6,587.8,26.199999999999932,2017-11-23,2017-11-23_proceedings.txt
Stortinget-20171123-095513_598100_614800,bjørnar moxnes president på vegne av meg selv kommer jeg et forslag eee om tiltak mot seksuell trakassering takk representanten elsemay botten vil fremsette et representantforslag,bjørnar moxnes president på vegner av meg selv eee kommer eit forslag eee om tiltak mot seksuell trakasseringtak representanten elsemay botten vil fremsette et representantforslag,598.1,614.8,16.699999999999932,2017-11-23,2017-11-23_proceedings.txt
Stortinget-20171123-095513_624500_649400,eee president på vegne av stortingsrepresentantene espen barth eide runar sjåstad åsmund aukrust hegar hege liadal haukeland og sverre myrli og meg sjøl så ønsker jeg å fremsette forslag om å legge strengere miljøkrav til grunn for kystryta i perioden tjuetjueen til tjuetredve takk representanten arne nævra vil fremsette et representantforslag,eee president på vegner av stortingsrepresentantane espen barth eide runar sjåstad åsmund aukrust hege hege liadal haukeland og sverre mulig og meg sjøl så ønsker eg å fremsette forslag om å legge strengare miljøkrav til grunn for kystruta i perioden tjuetjueein til tjuetrettakk representanten arne nævra vil fremsette eit representantforslag,624.5,649.4,24.899999999999977,2017-11-23,2017-11-23_proceedings.txt
