file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20151210-152441_284800_295600,stortingets møte er lovlig satt stortinget fortsetter behandlingen av sakene en til fem på dagsorden nummer tjueni første taler er liv signe navarsete,stortingets møte er lovlig satt stortinget fortsetter behandlinga sak ein til fem på dagsøyden nummer tjueni første talar er liv signe navarsete,284.8,295.6,10.800000000000011,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_308700_338200,president representanten marianne marthinsen lise tidligere i dag provoserer av senterpartiet sine merknader til om eøsmidler i innstillinga i innledningen til eøsavtalen er det slått fast at eøsavtalen skal opprettes på grunnlag av likskap gjensidigheit og ei samla balanse fordeler retter og forpliktelser fra avtaleportalen norge sine akende utgifter til eøsmidler og efta organ der er ikke preg av en slik balanse det finnes få a om trulig ingen døme på andre handelsavtaler,president representanten marianne martin sen lese tidlegare i dag provoserer av senterpartiet sin merknad til om eøsmidla i innstillinga i innlegginga til eøsavtalen er det slått fast at eøsavtale skal opprettast på grunnlag av likskap gjensidigheit og ei samla balansar fordele rettar og forpliktelser frå avtalepartane noreg sine aukande utgiftetil og smidlar og efterorgan ber ikkje preg av ein slik balanse det finst få av om truleg ingen døme på andre handelsavtalar,308.7,338.2,29.5,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_338200_364300,der en part blir pressa å betale penger til en annen part for at partene skal kjøpe og selge varer og tjenester til hverandre at en part må betale for en gjensidig marknads i gang bryte med eøsavtalens prinsipp om gjensidighet og balanse av retter og plikter nordøy kan motvirke fattigdom mer effektivt på andre måter enn gjennom å gi lyvinga til eøsmidler europameldingen stiller spørsmål vi om og eventuelt i hvor stor grad det tjener førmål om utjamning i levekår,der ein part blir pressa til å betala pengar til ein annan part for at partane skal kjøpe og selja varer og tenester til kvarandre at ein part må betale for ein gjensidig marknadssidang bryt med eøsavtalens prinsipp om gjensidigheit og balanse av rettar og pliktar noreg kan motverke fattigdom meir effektivt på andre måtar enn gjennom å gi løyvingar av til eøsmida europameldinga stiller spørsmål ved om og eventuelt i kor stor grad det tener føremå,338.2,364.3,26.100000000000023,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_364300_392500,i riksrevisjonen sin rapport fra totusenogtretten sle slår han slår han fast at det er usikkert i hvor stor grad det kan dokumenteres at de norske eøsmidlene har medvirka til sosial og økonomisk utjamning president eøsmidlene har de siste år eee blitt nytta til mange ulike tillitskrise og kuriøse formål døveforbrukav midlene strekker seg fra oppussing av landemerket på torget i krak og maritimt må sier migidansk flaggermusprosjekt til romania og kunstgrob i hellas,i riksrevisjonen sin rapport frå totusenogtretten så slår det ein slår ein fast at det er usikkert i kor stor grad det kan dokumenterast at dei norske ieøsmidlane har medverka i sosial og økonomisk utjamning president i westmidland har dei siste åra eee blitt nytta til mange ulike tids kurius og kuriøse føremål døen forbruk av midlane strekker seg frå oppussing av landemerket på torget i krak for maritimomigidansk flaggermusprosjekt til romania og kunsglob i hellas,364.3,392.5,28.19999999999999,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_392500_417100,så har heldigvis regjeringa sagt at en større del nå skal nyttes til eee å å sikre flyktninger som kjem til europa bedre kår det er i alle høve en fornuftig bruk av disse milliadene eee president regjeringen foreslo i sitt budsjett omfattende kutt i norske bistandsløvinger og i tilleggsmeldingen eee desto mer,så har heldigvis regjeringa sagt at ein større del no skal nyttast til eee å å sikra flyktningar som kjem til europa betre kår det er i alle høve ein fornuftig bruk av desse midlane eee president regjeringa føreslo i sitt budsjett omfattande kutt i norske bistandsløyvingar og i tilleggsmeldinga eee desto meir,392.5,417.1,24.600000000000023,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-085458_404000_406500,er vi klare,henri kleri,404.0,406.5,2.5,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-085458_414800_439300,stortingets møte er lovlig satt representantene sverre myrli jan arild ellingsen heikki eidsvoll holmås og hans olav sivertsen som har vært permittert har igjen tatt sete det foreligger to permisjonssøknader fra arbeiderpartiets stortingsgruppe om sykepermisjon for representanten eirin sund fra og med tiende desember og inntil videre og fra arbeiderpartiets stortingsgruppe om permisjon tanten eirik sivertsen,stortingets møte er lovlig satt representanten sverre nylig januari ellingsen har ikkje ete og holmås og han solo sivertsen som har vore permiterte gjentatt sete det foreligger to permisjonsveknader for arbeidarpartiets stortingsgruppe om sykepermisjon for representanten eirin sunn frå med tiende desember og inntil vidare og frå arbeidarpartiet stortingsgrupp om permisjon for representanten eirik sivertsen,414.8,439.3,24.5,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_417100_446200,bistandskuttet regjeringen foreslo omhandler og kutt i allerede inngåtte avtaler og det var det paradokser senterpartiet påpeke at med at regjeringa på den ene sida tek til orde for omfattende kutt i norsk bistand til de fattigste eee eee går den ikke til slike steg i høve eøsmidler eee der går en inn i avtale om auka loyvinger i samme tidsperiode egentlig,bistandskutt regjeringa føreslo omhandla og kutt i allereie inngåtte avtalar og det var det paradoksa senterpartiet påpeika at me an regjeringa på den eine sida tek til orde for omfattande kutt i norsk bistand til dei fattigaste eee går den ikkje til slike stig i høve eøf miland eee der går ein inn ei avtale om auka løyvingar i same tidsperiode eigentleg,417.1,446.2,29.099999999999966,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-085458_439300_463700,i dagene ellevte og tolvte desember for å desember for å delta i internasjonal arktisk konferanse i forlengelse av den enogtyvende parl parts konferanse under fns klimakonvensjon og den ellevte partsmøtet under k k protokollen cop tjueen i paris disse søknadene foreslås behandlet stravilget og det anses,i dagene ellef de og tottene dessember for å desember for å delta i internasjonal arktisk konferanse i forlengelse av den eine av tyvane på ppartskonferanse under fns klimakonvensjon og den ellevte partsmøtet under co kyoto protokollen cop tjueein i paris desse søknader foreslås behandlet straks og innvilget og det anses,439.3,463.7,24.399999999999977,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_446200_474800,norge norges bi eee betalinger til eøsmidler tar ikke høver til utvikling i i i løyvingene i norsk bistand og det må være lov å påpeke ifra eee i ei innstilling president eee det er en gang slik at en har en samla pott og med grunngiving i at eøsmidlene skal gå til å gi bedre levekår og aker og le live levestandard så er det,noregs noregs bi eee betalingar til eosmidelr tar ikkje høve til utviklinga i i løyvingane i norsk bistand og det må og vera lov å påpeika ifrå eee i ei innstilling president eee det er eingong slik at eee ein har ein samla pott og med grunngjeving i at eøsmidlane skal gå til å gi betre levekår og auka leve livet levestandard så er det,446.2,474.8,28.600000000000023,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-085458_463700_485200,vedtatt vararepresentantene for nordland fylke tonehelen toften og for rogaland fylke øystein langholm hansen foreslås innkalt for å møte i permisjonstiden øystein langholm hansen er til stede og vil ta sete representantene ingvild kjerkol vil fremsette et representantforslag ingvild kjerkol,vedta vare representanten for nordland fylke eee tone helen toften og for rogaland fylket eistein langholm hansen foreslås innkalt for å møte i fer misjonstidenøystein langem hansen er til stede og vil ta sete representanten ingvild kjerkol vil fremsette eit representantforslag kjerkol,463.7,485.2,21.5,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_474800_501100,ikke irrelevant å dra slike sammenligninger norske styresmakt har hele tiden presisert at norge ikke har formell plikt til å videreføre ordningen med eøsmidler eee og vi har ikke noe forplikting utover at de ønsker å bidra på samme måte som norg ønsker å bidra med bistandsmidler til de som trenger det mest neste taler er svein roald hansen,ikkje irrelevant å dra slike samanlikningar norske styresmakter ar heile tiden presisert at noreg ikkje har formell plikt til å vidareføre ordninga med eøsmidla eee og me har ikkje noko forplikting utover at ein ønskjer å bidra på same måte som noreg ynskjer å bidra med bistandsmidler til dei som treng det mest neste talar er,474.8,501.1,26.30000000000001,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-085458_494900_524200,president jeg vil på vegne av representantene marianne aasen torgeir micaelsen ruth grung tove karoline knutsen line kysnes vennels vennesland og meg sjøl sette fram et forslag om et løft for norske biobanker takk forslaget vil bli behandlet på reglementsmessig måte representanten svein harberg har bedt om ordet til voteringen i sakene en til tre stortingets møte gård svein harberg,president eg vil på vegner av representantane marianne aasen torgeir michaelsen rut grunn tove karoline knutsen line kysnes vennes vennesland og meg sjøl sett fram eit forslag om eit løft for norske biobankar tak forslaget vil bli behandlet på reglementsmessig måte representanten svein harberre har bedt om ordet til voteringane i sakene ein til tre stortingets møte i går svein harberg,494.9,524.2,29.300000000000068,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_511100_537500,president det som fikk meg til å ta ordet igjen var innlegget fra representanten kjell ingolf ropstad som ønsket velkommen en bredere og grundigere debatt om bistandspolitikk i en ny tid gjerne med en stortingsmelding som grunnlag det er ingen dårlig ide regjeringen har slått inn på en konsentrasjon av land noe høyre ivret for gjennom hele forrige periode og som ropstad nå støttet det er lett å si seg enig i,president det som fekk meg til å ta ordet igjen var innlegget frå representanten kjell ingolf ropstad som ønsker velkommen ein breie og grundigare debatt om bistandspolitikk i ein ny tid jerne med ein stortingsmelding som grunnlag det er ingen dårleg ide regjeringa har slått inn på ein konsentrasjon av land noe høre ivre for gjennom heile forge periode og som ropstad nå støtte ut,511.1,537.5,26.399999999999977,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-085458_528400_557200,ja president det er behov for en oppklarende kommentar omkring ett av voteringspunktene under voteringen her i salen i går det viser seg at det ved en inkurie blitt en teknisk feil i innstillingen fra familie og kulturkomiteen stor bokstav b romertall ni er tatt inn som et flertallsforslag sammen med et annet forslag men det riktige skulle være at det forslaget kom fra en enstemmig komite dette skapte forvirring under voteringen,ja president det er behov for ein oppklarande kommentar om kring eitt av voteringspunkta under voteringa her i salen i går det viser seg at vednkuri er blitt ein teknisk feil i innstillinga frå familie og kulturkomiteen stor bokstav b romartal ni er tatt inn som eit fleirtalsforslag saman med eit anna forslag men det riktige skulle vera at det forslaget kom frå ein enstemmig komite dette skapte forvirring under voteringa,528.4,557.2,28.800000000000068,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_537500_562500,ut fra tanken om at konsentrasjon kan gi større effekt der vi bidrar samtidig støter vi fort på problemer fordi vi i land som da går ut av fokusgruppen har hatt bistand som omfatter viktige områder latinamerika er ett eksempel balkan et annet hvor godt styresett utvikling av sivilsamfunn er viktige brikker i arbeidet med å få demokratiet til å feste seg,det ut frå tanken om at konsentrasjonen kan gi større effekt der vi bidrar samtidig støter vi fort på problemet fordi vi i land som da går ut av fokusgruppen har hatt bistand som omfattar viktige områder latinamerika er eit eksempel balkan er eit anna og godt styresett utviklinga av sivilsamfunn er viktige brikker i arbeidet med å få demokratiet til å festne seg,537.5,562.5,25.0,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-085458_557200_581700,arbeiderpartiet senterpartiet og miljøpartiet de grønne som stemte imot skulle også ha stemt for forslaget det skulle altså være et enstemmig storting som stemte for romertall ni og med den pres presiseringen president skal nå også alle trøndere i alle partier kunne ta juleferie med vakrygglede presidenten,arbeidarpartiet senterpartiet og miljøpartiet dei grunne som stemte imot skulle også ha stemt for forslaget det skulle altså vere eit einstemmig storting som stemde for romartal ni og med den pres eee presiseringa president skal no også alle trønderar i alle partia kunne ta juleferie med vak rygge glede presidenten,557.2,581.7,24.5,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_562500_589500,men det er ikke et argument mot debatt president tvert imot det er et argument for debatt et annet forhold er næringsutvikling og arbeidsplasser da vi på åttitallet tok til orde for å trekke norsk næringsliv med ut i utviklingspolitikken møtte det sterk kritikk næringsliv og utviklingsbistand skulle holdes adskilt fortsatt henger dette igjen i manges tenkning vi hører mye kritikk,men det er ikkje eit argument mot debatt president tvert imot da eit argument for debatt eit anna forhold er næringsutvikling og arbeidsplassar da vi på åttitalet tok til orde for å trekke norsk næringsliv med ut i utviklingspolitikken møtte det sterk kritikk næringsliv og utviklingsbistand skulle haldast atskild fortsat heng dette igjen i mange tenknie kritikk,562.5,589.5,27.0,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-085458_581700_610800,og da konstaterer vi at representanten harberg har redegjort for stemmegivningen i gårsdagens møte til behandling foreligger de saker som er oppført på dagsorden nummer tjueni før sakene på dagens kart tas opp til beh behandling vil presidenten foreslå at stortingets møte i dag avbrytes klokken tolv for at representanten skal kunne delta ved utdelingen av nobels eee fredspris i oslo rådhus som en følge av dette vil presidenten foreslå at møtet settes igjen klokken femten tredve til dagens kart er ferdigbehandlet,og da konstaterer vi at eee representanten herber har redegjort for stemmegivningen i gårsdagens møte til behandling foreligger dei saker som er oppført på dagsouden nummer tjueni før sakene på dagens kart asoptibel behandling vil presidenten foreslå at stortingets møte i dag avbrytes klokken tolv for at representanten skal kunne delta ved utdelinga av nobels eee fredspris i oslo rådhus som ein følgje av dette vil presidenten foreslå at møtet sets igjen klokken femtentredve til dagens kart er ferdigbehandla,581.7,610.8,29.09999999999991,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_589500_617100,av norfunds investeringer i budsjetthøringene fra saf sivilsamfunnet men energiforsy energiforsyning er også en forutsetning for utvikling tenk hva krang vannkraften betyder for utviklingen i norge på nittenhundretallet men under den kritikken ligger egentlig en dragkamp om budsjettpengene uansett størrelse på bistandsbudsjettet vil det alltid være behov for mer til utdanning til helse til klima til jordbruk og så videre,av nordfunns investeringer i budsjetthøyringane frase av i s eee sivilsamfunnet men energifor si energiforsyning er også ein forutsetning for utvikling tenk kva a kuran vannkrafta betydde for utviklinga i noreg på nittenhundretalet men under den kritikken ligg eigentleg ein dragkamp om budsjettpengane uansett støle på bistandsbudsjettet vil det alltid vere behov for meir til utdanning til helse til klimardbruk og så vidare,589.5,617.1,27.600000000000023,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-085458_610800_638300,ingen innvendinger har kommet mot presidentens forslag og dette anses vedtatt sak en presidenten vil foreslå at sakene en til og med fem behandles under ett dette anses vedtatt sak en innstilling fra utenriks og forsvarskomiteen om bevilgninger på statsbudsjettet for tjueseksten vedkommende utenriksdepartementet,ingen innvending i det har kommet mot presidentens forslag og dette anses vedtatt sak ein presidenten vil foreslå at sakene ein til og med fem behandles under ett dette anses vedtatt sak ein innstilling frå utenriks og forsvarskomiteen om bevilgninger på statsbudsjettet for tjueseksten ve utanriksdepartementet,610.8,638.3,27.5,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-152441_617100_643000,da utenrikskomiteen i forrige periode var i kina i tjueti det var litt tidligere på høsten enn eee på den tiden for å si det sånn så møtte vi en professor i salgsvinnskap og han sa at kina vil gi verden to ting ene er en ny demokratimodell det andre er en ny utviklingsmodell den bistanden dere driver med virker ikke,da utingskomiteen i førre periode var i kina i tjueti det var litt tiltre på hausten enn eee på den tiden for å seie det sånn så møtte vi ein professor i statsminskap og han sa at kina vil gi verda to ting eine er ein ny demokratimodell det andre er ein ny utviklingsmodell den bistanden det er driv med verke riket,617.1,643.0,25.899999999999977,2015-12-10,2015-12-10_proceedings.txt
Stortinget-20151210-085458_638300_667100,med videre rammeområde fire og forsvarsdepartementet med videre rammeområde åtte innstilling syv s tjuefemten tjueseksten jamfør proposisjon en s tjuefemten tjueseksten og proposisjon en s tillegg en tjuefemten tjueseksten sak to innstilling fra utenriks og forsvarskomiteen om svalbardbudsjettet tjueseksten innstilling sytten s tjuefemten tjueseksten jamfør proposisjon en s tjuefemten tjueseksten sak tre innstilling fra utenriks og forsvarskomiteen om endringar,med vidare i rammeområde fire og forsvarsdepartementet me vidare damområde åtte innstilling sys tjuefemten tjueseksten jamfør proposisjon er ens tjuefemten tjueseksten og proposisjon ens tillegg igjen tjuefemten tjueseksten sak to innstilling frå utenriks og forsvarskomiteen om svalbeigbudsjettet tjueseksten innstilling sytten s tjuefemten tjueseksten jane for proposisjon en s tjuefemten tjueseksten sak tre innstilling fra utenriks og forsvarskomiteen om endringar,638.3,667.1,28.800000000000068,2015-12-10,2015-12-10_proceedings.txt
