file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20161209-145501_0_26500,og større i de bydelene som var mange og kommunene som var mange som faller fra eee sånn at sånn at kapasiteten i oppfølgingstjenesten i kommunene blir det viktig å se på i bydelene og det er jo klart det er vel så mye en sak for oss som er i kommunal komite og hvordan vi jobber med eee kommunebudsjetter og omtale dette av dette temaet men det må jo være et samspill med med utdanningskomite og,og større i dei bydelane som var mange og kommunane som var mange som falde fram eee sånn at de sånn at kapasiteten i oppfølgingstjenestene i kommunane blir viktig å se på i bydelane og det er jo klart det vel så mye ein sak for oss som er i kommunal komite og orlande jobber med eee kommunebudsjettet og omtala dette av dette tema men det må jo vere eit samspel med med utdanningskomite o,0.0,26.5,26.5,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_26500_56000,det siste punktet jeg vil ta opp eee president er eller eee samspillet med nav som jo er viktig i eee riksrevisjonens rapport og som og som er omtalt av eee her i stortinget i dag også blant annet av gunvor eldegård nå i siste siste innlegg eee en eee ordning som vi også eee tok opp og roste tror jeg alle roste i den eee diskusjonen vi hadde i interpellasjonen eee i november totusenogfemten det var navkontakter på skolene,det siste punktet eg vil tap eee president er eler eee samspelet med nav som jo er viktig i riksrevisjonens rapport og som og som er omtalta eee her i stortinget i dag også blant anna gunvor eldegård no i siste siste innlegg eee ein ordning som vi også eee tok opp og roste trur eg alle roste i den eee diskusjonen vi hadde i interpelasjonen eee i november totusenogfemten det var navkontakter på skolene,26.5,56.0,29.5,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_56000_73600,hvor man får et direkte samarbeid med nav allerede i den fasen før de har falt ut før det endelig er frafall og hvor man kan jobbe med løsninger i i i i i skjærelinjen mellom skole og og og eee det li og det som er muligheten utenfor i samarbeid med nav,kor ein får eit direkte samarbeid med nav allereie i den fasen før det har falt ut før det endeleg er frafa og ein kan jobbe med løysingane i i i skjærlinjen mellom skoler og og og eee det lio det som er muligheita utanfor i samarbeid med nav,56.0,73.6,17.599999999999994,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_73600_102900,der der eee har det vært en prøveordning med navkontakter på skolen har vært på to skoler i oslo på på hellerud og stovner skole som altså heller videregående og stovner videregående som er to skoler som har mye frafallsproblematikk og jeg har vært og besøkt dem og erfaringene er meget gode med det nære samarbeidet med å samle ressurser på skolen og bygge de opp rundt eleven før frafallet skjer og det har blitt reduksjoner blant annet på stofn videregående som seinest omtales i akersavis i dag i det samarbeidet,der der eee har det vore ein prøveordning med navkontaktar på skolene og vore på to skoler i oslo på på helleru og stovane skole som altså helleruvidargån stande vidaregåande som er to skoler som har mykje fråfaltsproblematikk og eg har vore og besøkt dei og erfaringa er meg koe med det nære samarbeidet med å samle ressursar på skolen og bygge dei opp rundt elevene før framhalde skjer og det har blitt reduksjonar blant anna på ståande vidaregåande som seinast omtales i a kursa visst i dag i det samarbeidet,73.6,102.9,29.30000000000001,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_102900_124600,så jeg jeg syns det er synd at den ordningen med det det prosjektet med navkontakter på skolene avs eee avvikles nå fra nyttår og det er den beskjeden vi har fått og jeg så virket som kunnskapsministeren ikke var klar over det jeg skulle jeg oppfatta altså at kunnskapsministeren kjente til at det var god erfaring med den ordningen og og jegønske at eee,så eg er i siste synn at den ordninga med det det prosjektet med nav kontaktar på skolene avs eee av og vikle små frå nyttår og det er den beskjeden vi har fått og eg e så virke som kunnskapsministeren ikkje var klar for det eg skulle eg oppfatta oss at kunnskapsministeren kjente til at det var gode erfaringarmed den ordninga og og egønske at eee,102.9,124.6,21.69999999999999,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_124600_152400,ber kunnskapsministeren om eee om regjeringen kan se nærmere på erfaringer med det prosjektet og om i hvilken form det bør videreføres for det er nære samspillet der i en tidlig fase er avgjørende for om man skal lykkes i å få eleven inn i et eee bedre spor president å unngå endelig dropout og at man får et mye vanskeligere løp framover enn å ta tak i det tidligst mulig så så innsats fra dag en kutt ut i oppsamlingsdatoene,be kunnskapsministeren om eee om regjeringa kan se nærmare på erfaringa det prosjektet og om i kva form det bør vidareføres for det er nære samspelet der i ein tidleg fase er avgjerande for om ein skal lykkast i å få eleven inn i eit eee betre spol president å unngå endeleg dropout og at ein får eit mye vanskelege løp framover enn å ta tak i det tilleg mulig så så innsats frå dag ein kutte ut i oppsamlingstatone,124.6,152.4,27.80000000000001,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_152400_180800,eee og da bør også kommu fylkeskommunene se på sine stykkprisfinansieringsordninger for å stimulere til at man ikke venter lengst mulig men men heller prøver å sette inn mer ressurser fra dag en og navkontakter på skolene er to av de punktene vi har diskutert tidligere som jeg skulle ønske vi kunne ta tak i når vi skal jobbe videre med det riksrevisjonen så riktig påpeker tusen takk neste taler er statsråd torbjørn røe isaksen,eee og da bør også kommu fylkeskommunar se på sine stykkprisfinansieringsordningar for å stimulere til at ein ikkje ventar lengst mulig men men heller prøver å sette inn meir ressursar frå dag ein og nakontaktar på skolen er to av dei punkta så vi har diskutert tilret som eg skulle ønske vi kunne ta tak i når vi skal jobbe vidare med det riksrevisjonen så riktig påpeikar til slagneste talar er statsråd torbjørn isaksen,152.4,180.8,28.400000000000006,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_183500_212300,president eee jeg er jeg enig i at vi vi må også eee jakte på de små endringene og de små systemfeilene eee og representanten bøhler nevnte noen sånne for eksempel at det var et regelverk som gjorde det forbudt å ha ungdomsskoleutdanning eee kombinert med videregående opplæring helt eee meningsløst eee når det gjelder telletidspunkt eee for skolene så tror ikke jeg det er en god ide at s,president eee ja ja er einig i at vi vi må også eee jakte på dei små endringane av dei små systemfeilane eee og representanten børde nemnte nokon sånne for eksempel at det vare eit regelverk som gjor det forbudt å ha ungdomsskole utdanning eee kombinert med vidaregåande opplæring heilt eee meiningslaust eee når det gjeld tilletidspunkt eee for skolene så trur ikkje det er ein god da,183.5,212.3,28.80000000000001,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_212300_240000,altså dette er staten ikke sant her er det to nivåer det ene er når er det staten gir sine penger til fylkene eee det er rettssystem det andre er hva slags system har fylkene som eier de videregående skolene for nettopp den type rutiner og tilbakemeldinger eee og jeg vil nok være tilbøyelig til å mene at en en s type stykkprisfinansiering gjør det jo lettere på eller gi et insentiv for å slåss mot frafall fordi hvis ikke så mister du pengene men men det er nå opp til fylkene å bestemme det,altså dette staten og ein sånn her alle to nivå det eine er når det geld staten gir sine penger til fylkene eee det er rettssystem det andre er var slags system har fylkene som eier dei vidre skolene for nettopp den type rutinar og tilbakemeldinga eee og gje vil nok vere tilbøyeleg til å meine at ein ein s type stykkprisfinansiering gjer det jo lettare på ei eller gi o eit insentiv for å slåss mot fråfall fordi vi ikke så mister du pengane men men det er gjerne opp til fylka å bestemme det,212.3,240.0,27.69999999999999,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_240000_265400,men men en anbefaling vil jo være at hvis representanten bøhler kjenner noen som har makt i en større norsk kommune eee så kunne det være noe man kunne forsøke eee når det gjelder eee eee spørsmålet fra eller kommentaren fra representanten eldegard ee eldegard eee som jeg enig med at jeg jeg kjenner ikke til akkurat den ordningen og det er åpenbart også noe som ligger under nav men jeg er opptatt av at ved siden av de store tingene så må vi også se på den type helt konkrete ting,men men ein anbefaning vil jo vere at viss representanten bøhler kjenner nokon som har makt i ein større norsk kommune eee så kunne det vere noko ein kunne forsøke eee når det gjelder eee eee spørsmålet frå eller kommentaren frå representanten eldegard eee eldegard eee så meiner med at eg eg kjenner iktige akkurat den ordninga då det er openbert også noko som ligg under nav men eg er oppsatt ved siden av dei store tinga så må vi også se på den type heilt konkrete ting,240.0,265.4,25.399999999999977,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_265400_294900,for noen ganger så er det sånn på samme som arbeidsministeren nå har lettet litt på regelverket for å kombinere navytelser med formell utdanning så kan det være at den type små enkle ting av og til er riktig å gjøre så peker riksrevisjonen på noen viktige utfordringer når det gjelder oppfølgingen av de ungdommene som har avbrutt videregående opplæring og jeg har lyst til å gi honnør til eee forrige regjering eee og tidligere statsråder i kunnskapsdepartementet for det var en viktig jobb som ble gjort nemlig med kart,for nokon onger så er det sånn på same som arbeidsministeren nå har lette litt på regelverket for å kombinere eee navytelser med formell utdanning så kan det vere at den type små og enkle ting av og til er riktig å gjere så peiker riksrevisjonen på nokon viktige utfordringar når det gjeld oppfølginga av dei ungdomane som har avbrytt vidregande opplæring eee vis til å gi honør til fore regjering eee og tidlegare statsråder i kunnskapsdepartementet for det var ein viktig jobb som blei gjort nemleg med å ka,265.4,294.9,29.5,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-085501_266300_269100,enn de kanskje james,nerma dinesen ver så god,266.3,269.1,2.8000000000000114,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-085501_276700_279000,det er one,me,276.7,279.0,2.3000000000000114,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_294900_318700,legge disse ungdommene eee ved at oppfølgingstjenesten jobber systematisk med å skafse skaffe seg oversikt over målgruppen og formidler langt flere ungdommer til arbeid og opplæring enn tidligere og det var viktig fordi den uten den oversikten det var ikke noe som skapte store overskrifter at man gjorde nødvendigvis men uten den over oversikten så hadde det vært vanskelig å jobbe videre eee,legge desse ungdomane eee med at oppfølgingsteneste jobbar systematisk med å skas skaffe seg oversikt over målgruppene og formidle langt fleire ungdomar til arbeid og opplæring enn tidlegare og det var viktig for det den utan den oversikta det var kun no som skapte store overskrifter at ein gjorde nødvendigvis men utan den over oversikta så har det vore vanskeleg å jobbe vidare eee,294.9,318.7,23.80000000000001,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-085501_302700_329200,stortingets møte er lovlig satt representanten anders b werp som har vært permittert har igjen tatt sete det foreligger en rekke permisjonssøknader fra representanten freddy de ruiter om velferdspermisjon i tiden fra og med tolvte desember til og med fjortende desember fra fremskrittspartiets stortingsgruppe om permisjon for representanten morten wold i dagene tolvte og trettende desember for å delta i europarådets,stortingets møte er lovleg satt representanten anders bever som har vore permitert har gjentatt setet det foreligger ein rekke permisjonsseknader fordi er representanten freddy de røyter om velferdspermisjon i tida fram med tolvte desember til og med fjortende desember der er fremskridtspartiets stortingsgruppe om permisjon for representanten morten vold i dagen den tolvte og trettende desember for å delta i europarådets,302.7,329.2,26.5,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_318700_345200,vi må jobbe forebyggende samtidig som vi allerede som vi følger opp de som står utenfor arbeid og opplæring vi jobber med et fylkeskommunalt kvalitetsnettverk hvor vi deltar og finansierer eee da fylkesutdanningsdirektørene eee sammen med departementet der skal vi samarbeide med dem for å imøtekomme riksrevisjonens anbefaling om økt systematikk og,vi må jobbe førebyggande samtidig som vi allereie som vi følgjer opp dei som står utanfor arbeid og opplæring vi jobber med eit fylkeskommunalt kvalitetsnettverk vår vi deltar og finansierer eee da fylkesutdanningsdirektørane eee saman med departementet der skal vi samarbeide med dei for å imøtekomme riksrevisjonens anbefaring om økt systematikk og,318.7,345.2,26.5,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-085501_329200_358200,fra arbeiderpartiets stortingsgruppe om permisjon for representanten gunvor eldegard i tiden fra og med tolvte desember til og med fjortende desember eee for som medlem av eksekutivkomiteen i interparlamentariske union å delta i møtet i abudabi fra representantene jørund rytman geir sigbjørn toskedal og marianne aasen om permisjon i tiden fra og med trettende desember til og med femtende desember fra representanten gunnar gundersen ove trellevik om permisjon i tiden fra og med trettende desember klokken femten til og med femtende desember,for arbeidarpartiets stortingsgruppe om permisjon for representanten gunvor eldegard i tiden fram i tolvte desember til og med fjortende desember eee for som medlemer av eksikitivkomiteen in interparlamentariske union og delta i møtet i abudabi frå er representantene gjøren ritman geir sigbjørn toskedal og marianne aasen om permisjon i tida framme trettende desember til og med femtende desember frå representanten gunnar gunnursen ove trellevik om permisjon i tiden fram i trettende desember klokken femten til og med femtende desember,329.2,358.2,29.0,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_345200_375000,arbeidet med å utvikle praksisnære og kvalifiserende tiltak blant annet i samarbeidet med nav videreføres i dette kvalitetsnettverket riksrevisjonen viser at tilbud til ungdom som dropper ut er mangelfullt eee og der er det både kommunene og fylkeskommunene som eee svikter omfanget er for lite og det er for lite spredning på innretningen av tiltakene med tanke på at det er en veldig differensiert gruppe vi står overfor jeg vil derfor se nærmere på den danske modellen med produksjonsskoler,arbeidet med å utvikle praksisen der a var offisierende tiltak blant anna i samarbeidet med nav vidareføres i dette kvalitetsnettverket riksrevisjonen viser at tilbodet som som dropper ut er mangelfullt eee og der er det både kommunane og fylkeskommunane som eee sviktar omfanget er for lite og det er for lite sprening på innretninga av tiltaka med tanke på at det er ein veldig diferensiert gruppe vi står overfor ja vil derfor ser nærmare på den danske modellen med produksjonsskoler,345.2,375.0,29.80000000000001,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-085501_358200_387600,fra representanten tor andre johnsen om permisjon i dagene fjortende og femtende desember alle for å delta i møter i den felles eøsparlament i den felles eøsparlamentarikerkomiteen i strasborg fra fremskrittspartiets stortingsgruppe om velferdspermisjon for representanten avin korsberg i tiden fra og med femtende desember til og med tyvende desember disse søknader foreslås behandlet straks og innvilget og det anses vedtatt,fra representanten tor andre jonsen om permisjon i dagene fjortende og femtende desember alle for å delta i møter i den felles eøs parlament i den felles eøsparlamentarike komiteen i stras bor fra fremskridtspartiets stortingsgruppe om velferdspermisjon for representanten øvi korsberg i tida frå med femtende desember til og med tiende desember disse søknader foreslås behandlet straks og innvilget og det anses vedtatt,358.2,387.6,29.400000000000034,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-145501_375000_400300,om det kan være et mulig tiltak for den svakeste og mest utsatte ungdomsgruppen blant annet vurdere om det kan være aktuelt å lyse ut midler til forsøk med slike opplæringstilbud fra menneste skoleår skal som representanten bøhler nevnte alle fylkeskommuner tilbyr praksisbrev men så ligger jo nøkkelen i å sørge for at det ikke bare tilbyr ett eller to men faktisk gjør dette her en viss dimensjon eee på det,om det kan vere eit mulig tiltak for den svakaste og mest utsette ungdomsgruppen blant anna vurdere om det kan vere aktuelt å lyse ut midler til forsøk med slike opplæringstilbod frå med neste skolar skal og som representanten børde nemnte alle fylkeskommunar tilby praksis brev men så ligger jo nøkkelen er å sørge for at det ikkje berre tilbyr eitt eller to men faktisk gjer dette her ein viss dimensjon eee på det,375.0,400.3,25.30000000000001,2016-12-09,2016-12-09_proceedings.txt
Stortinget-20161209-085501_387600_415300,fra første vararepresentant for hedmark fylke rangdi krogstad foreligger søknad om fritak for å møte under representanten gunnar gundersens permisjon femtende desember av velferdsgrunner denne søknad foreslås også behandlet straks og innvilget og det anses vedtatt følgende vararepresentanter foreslås innkalt for å møte i permisjonstiden for austagder fylke line kysnes vennesland for akershus fylke arn are heth og anne odenmarck,frå første vare representant for hedmark fylke rangdi krokstad pålegge søknad om fritak for å møte unne representanten gunnar gunnursens permisjon femtende desember og velferdsgrunner denne seknad foreslås oss behandle straks innvilget og det anses vedafølgende varerepresentantar foreslås innkalt for møte i permisjonstiden var ausdagdefylke line kysnes svennesland for rakkeshusfylket arn are heh og anne odenmark,387.6,415.3,27.69999999999999,2016-12-09,2016-12-09_proceedings.txt
