file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20140521-095501_272100_275200,for lanekassen dale use,talar bonsai,272.1,275.2,3.099999999999966,2014-05-21,2014-05-21_proceedings.txt
Stortinget-20140521-095501_324400_349800,stortingets møte er lovlig satt fra høyres stortingsgruppe foreligger søknad om sykepermisjon for representanten stefan heggelund fra og med enogtyvende mai og inntil videre denne søknaden foreslås behandlet straks og innvilget det anses vedtatt første vararepresentant for oslo frode helgel helgerud befinner seg for tiden utenlands og er av den grunn forhindret fra å møte i stortinget dagene enogtyvende toogtyvende mai,stortingets møte er lovleg sett for a har stortingsgruppe foreligger søknad om sykepermisjon for representanten stefan heggelund frå og men og tiende mai og inntil vidare denne søknad foreslås behandles straks og innvilget det anses vedtatt første vare representant for oslo frode helge helgerud befinner seg for tiden utanlands og er det den grunnen for hindre frå å møte i stortinget i dagene enogtyvende to tuen og mai,324.4,349.8,25.400000000000034,2014-05-21,2014-05-21_proceedings.txt
Stortinget-20140521-095501_349800_372100,følgende vararepresentanter foreslås innkalt for å møte slik i permisjonstiden afshan rafik enogtyvende og toogtyvende mai og frode helgerud fra om i treogtyvende mai og inntil videre dette anses vedtatt afshan rafik er til stede og vil ta sete representanten abid raja vil fremsette et representantforslag abid raja,følgande varerepresentantar forskast innkalt for det møter slike permisjonstiden af sjan rafik ein og tyvenogtotuende mai og frode helgelu fram i treogtyvende mai og inntil vidare dette anses vedtatt ap ganerafikk er ti stede og vil ta setetrepresentanten abid raja vil fremsette et representantforslag abidrasja,349.8,372.1,22.30000000000001,2014-05-21,2014-05-21_proceedings.txt
Stortinget-20140521-095501_378000_398200,gode president jeg har på gleden av på vegne av andre skjelstad ola elvestuen og meg selv eee æren av å fremme representantforslag om å etablere et felles billettsystem for kollektivtransport i hele landet takk representanten geir es toskedal vil fremsette et,gode president kva har på gleda på vegner av eee andre skjelstad ola elvestuen og meg skjel eee eee æren av å fremme representantforslag om å etablere eit felles billettsystem for kollektivtransport i heile landettakk representanten geiris toskedal vil fremsette eit,378.0,398.2,20.19999999999999,2014-05-21,2014-05-21_proceedings.txt
Stortinget-20140521-095501_403000_428400,president på vegne av eee representantene rigmor andersen eide line henriette hjemdal hans olav syvertsen og meg så vil jeg sette fram et representantforslag om en miljøvennlig boligpolitikktakk representanten fredric holen bjørndal vil også fremsette et representantforslag fredric holen bjørndal,president på vegner av eee representantane rigmor andersen eide line henriette hjemdal hans olav syvertsen og meg så vil eg sette fram eit representantforslag om ein miljøvenleg boleg politikktakk representanten fredric holen bjørndalen vil også fremsette eit representantforslag fredric holen bjørndal,403.0,428.4,25.399999999999977,2014-05-21,2014-05-21_proceedings.txt
Stortinget-20140521-095501_433600_461200,vyrde president eee på vegne av eee representantene dag terje andersen anette trettebergstuen lise christoffersen og meg sjøl så har jeg æren av å legge fram et representantforslag om strategi for bedre arbeid småligheter for mennesker med nedsatt arbeidsevne takk forslagene vil bli behandlet på reglementsmessig måte til behandling foreligger de saker som er oppført oppgsorden nummer syttien,vyrde president eee på vegner av representantane i dag terje andersen anette trettebergstuen lise christoffersen og meg sjøl så har eg æren av å legge fram eit representantforslag om strategi for betre arbeidsmoglegheiter for menneske med nedsett arbeidsevne takk forslaga vil bli behandla på reglementsmessig måte til behandling foreligger de saker som er oppagshøyde nummer syttiein,433.6,461.2,27.599999999999966,2014-05-21,2014-05-21_proceedings.txt
Stortinget-20140521-095501_461200_486700,sak en muntlig spørretime storting stortinget mottok mandag meddelelse fra statsministerens kontor om at statsrådene jan tore sanner ine marie eriksen søreide og torbjørn røe isaksen vil møte til muntlig spørretime de annonserte regjeringsmedlemmer er til stede og vi er klar til å starte den muntlige spørretimen vi starter da med første hovedspørsmål fra representanten rigmor aasrud,sak ein muntleg spørjetime storting stortinget mottok manda meddelelse frå statsministerens kontor om at statsrådene jan tore sander ine marie eriksen søreide og torbjørn røe isaksen vil møte til muntlig spørretime de annonserte regjeringsmedlemmer er til stede og vi er klar til å starte den muntlige spørretimen vi starter da med første hovudspørsmål frå representanten rigmor aaserud,461.2,486.7,25.5,2014-05-21,2014-05-21_proceedings.txt
Stortinget-20140521-095501_491600_517400,ja president i tida fram til totusenogfem var det mange barn som sto i barnehagekø eee etter totusenogfem så gjorde stoltenbergregjeringa grep som gjorde at de aller fleste unger fikk barnehageplass det første barnehageminister røe isaksen gjorde da han kom inn i regjeringskontora var å kutte en bevilgning på to tusen ni hundre nye barnehageplasser,ja president i tida fram til totusenogfem var det mange barn som stod i barnehagekø eee etter totusenogfem så gjorde staten beregjeringa grep som gjorde at dei aller fleste unger fekk barnehageplass det første barnageminister isaksen gjorde da han kom inn i regjeringskontora vara kutta ein bevilgning på to tusen ni hundre nye barnehageplassar,491.6,517.4,25.799999999999955,2014-05-21,2014-05-21_proceedings.txt
Stortinget-20140521-095501_517400_542800,som skulle gi unger over ett år som ellers ikke hadde rett muligheten til å få barnehageplass det andre ministeren gjorde var å kutte fire tusen ett hundre gamle barnehageplasser eee fordi foreldra skulle få kontantstøtte nå viser tall fra ks at foreldre velger barnehage å ikke kontantstøtte ks regner med at det er fem hundre flere søkere,som skulle gi unger over eitt år som elles ikkje hadde rett muligheit til å få barnehageplass det andre ministeren gjorde var å kutte fire tusen eitt hundre gamle barnehageplassar eee for det foreldra skulle få kontantstøtte nå viser tal frå ks at foreldre veljer barnehage og ikkje kontantstøtte ks rekner med at det er fem hundre flere søkarar,517.4,542.8,25.399999999999977,2014-05-21,2014-05-21_proceedings.txt
Stortinget-20140521-095501_542800_568200,ikke fire tusen ett hundre færre søkere vår komite ser stadig presseoppslag og får brev fra fortvilte kommunepolitikere som lurer på hvordan de skal få ting til å henge sammen det siste brevet vi fikk var fra bergen kommune bergen kommune sikker et kutt på i overkant av atten millioner kroner i år,ikkje fire tusen eitt hundre færre søkarar vår komite ser stadig pressoppslag og får brev frå fortvilte kommunepolitikkarar som lurer på kor dei no skal få ting til å henge saman det siste brevet vi fekk var frå bergen kommune bergen kommune fekk eit kutt på i overkant av atten millionar kroner i år,542.8,568.2,25.40000000000009,2014-05-21,2014-05-21_proceedings.txt
