file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20190116-095508_204400_206700,det er jo nettopp for det jeg kunne vært narkofest,talein og fred erikaanerud,204.4,206.7,2.299999999999983,2019-01-16,2019-01-16_proceedings.txt
Stortinget-20190116-095508_292900_320500,stortingets møte er lovlig satt fra arbeiderpartiets stortingsgruppe foreligger søknad om sykepermisjon for representanten eva kristin hansen fra og med sekstende januar og inntil videre denne søknaden foreslås behandlet straks og innvilget og det anses vedtatt vararepresentanten kristian torve foreslås innkalt for å møte i permisjonstiden det anses også vedtatt kristian torve er til stede og vil ta sete representanten arne nævra vil framsette et repretforslag,stortingets møte er lovleg satt frå arbeidarpartiet stortingsgruppe føreligg i søknader om sykepermisjon for representanten eva kristin hansen frå med sekstende januar og inntil vidare denne søknad for slåst på andelstak innvilget og det anses vedtatt bare representanten kristian torve foreslås innkalt for å møte i permisjonstiden det anses også vedtatt kristian torve er til stede og vil ta sete representanten arne nævra vil framsette eit repretforslag,292.9,320.5,27.600000000000023,2019-01-16,2019-01-16_proceedings.txt
Stortinget-20190116-095508_329300_355700,nævra ja takk president da har jeg endelig gleden av å legge fram et forslag fra på vegne av representantene torgeir knag fylkesnes karin andersen freddy andre øvstegård og meg sjøl om å utrede nye oppgaver til posten for å opprettholde hyppige ombæringer og gi nye tjenestetilbud til mange i distriktene og forslaget vil bli behandlet på reglementsmessig måte til behandling foreligger de saker,takk president då har eg endeleg glede å legge fram eit forslag frå på vegner av representanten eee torge kanal fylkesnes karin andersen freddy andre øvstegård og meg sjøl om å utrede nye oppgåver til posten for å opprettholde hypp i omberingar og gi nye tenestetilbod til mange i distriktaog forslaget vil bli behandla på reglementsmessig måte til behandling foreligger dei saker,329.3,355.7,26.399999999999977,2019-01-16,2019-01-16_proceedings.txt
Stortinget-20190116-095508_355700_376700,sak en muntlig spørretime stortinget mottok mandag meddelelse fra statsministerens kontor om at statsrådene anniken hauglie linda hofstad helleland og tor mikkel wara vil møte til muntlig spørretime de annonserte regjeringsmedlemmene er til stede og vi er klare til å starte den muntlige spørretimen vi starter da med første hovedspørsmål fra representantenl,sak er ein muntleg spørjetime stortinget mottok manda medelelse frå statsministerens kontor om at statsrådene anniken haugli linda hofstad helleland og tor mikkel wara vil møte til muntlig i spørjetime dei annonserte regjeringsmedlemmer er til stede og vi er klare til å starte den muntlige spørjetimen vi startar da med første hovudspørsmål frå representantenl,355.7,376.7,21.0,2019-01-16,2019-01-16_proceedings.txt
Stortinget-20190116-095508_385400_415000,kjerkol president eee mitt spørsmål går til barne og likestillingsministeren statsråden har jo ansvar for regjeringas likestillingspolitikk og hun har lova å være en høylytt forsvarer for kvinners rett til abort internasjonalt abortloven beskrives som kanskje den viktigste likestillingsloven vi har retten til å bestemme over eget liv og likestillingsministeren er altså champion i en global bevegelse,kjerkol president eee mitt spørsmål går til barne og likestillingsministeren statsråden har jo ansvar for regjeringas likestillingspolitikk og ho har lova å vere ein høg lytt for svare for kvinners rett til abort internasjonalt abortlova beskrivast som kanskje den viktigaste likestillingslova vi har retten til å bestemme over eige liv og likestillingsministeren er altså kjempen i ein global bevegelse,385.4,415.0,29.600000000000023,2019-01-16,2019-01-16_proceedings.txt
Stortinget-20190116-095508_415000_443600,som jobber aktivt for å stå opp for kvinners rett til å bort she decides er en global bevegelse som jobber for at jenter og kvinner skal få bestemme over egen kropp uten spørsmål og ble oppretta som reaksjon mot trumpadministrasjonens pengekutt til organisasjoner som gir informasjon om abort den såkalte global gag role etter å ha fått den her tittelen campion så tvitra statsråden at det var en ære,som jobbar aktivt for å stå opp for kvinners rett til abort sky di saids er ein global bevegelse som jobbar for at jenter og kvinner skal få bestemme over eigen kropp utan spørsmål og vart oppretta som reaksjon mot trumpadministrasjonens pengekutt til organisasjonar som gir informasjon om abort den såkalla global gg rul etter å ha fått den her tittelen kjempa så tvittrar statsråden at det var ein ære,415.0,443.6,28.600000000000023,2019-01-16,2019-01-16_proceedings.txt
Stortinget-20190116-095508_443600_473200,det ser jo ut til å ha glemt president fra likestillingsministeren har det vært rungende stillhet i denne viktige likestillingsdebatten som har gått i norge denne høsten tittelen som helleland har fått smykke seg med forplikte å forsvare abortrettigheter i den offentlige debatten så mitt spørsmål til statsråden er om hun er enig med sin statsminister i at kvinners abortrettigheter er egna til å forhandles om for å beholde regjeringsmakt,det ser jo ut til å ha glemt president frå likestillingsministeren har det vore rungande stillheit i denne viktige likestillingsdebatten som har gått i noreg denne hausten tittelen som helleland har fått smykke seg med forplikte og forsvare abortrettigheter i den offentlege debatten så mitt spørsmål til statsråden er om ho er einig med sin statsminister i at kvinners abortrettigheter er egna til å forhandle som for å behalde regjeringsmakt,443.6,473.2,29.599999999999966,2019-01-16,2019-01-16_proceedings.txt
Stortinget-20190116-095508_473200_501000,og hvorfor hun sjøl har pålagt seg en slags lokal gagrool når abort og kvinners rett til å bestemme over eget liv er i spill og dominerer det offentlige ordskiftetstatsråd hofstad helleland president jeg har eee vært i stortinget og svart eee på arbeiderpartiet sitt eee spørsmål eee om abort jeg har eee svart ee i eee media,og korfor ho sjøl har pålagt seg ein slags eee lokal ge grunn når abort og kvinners rett til å bestemme over eige liv er i spel og dominere det offentlege ordskiftet statsråd tofta helland president eg har eee vore i stortinget og svart eee på arbeidarpartiet sitt eee spørsmål eee om eee abort eg har eee svart ee i media,473.2,501.0,27.80000000000001,2019-01-16,2019-01-16_proceedings.txt
Stortinget-20190116-095508_501000_531000,om abortspørsmålet og jeg svarer eee president gjerne her igjen eee og det er at eee kvinners rettigheter det skal eee ligge fast kvinner skal sjøl selvsagt bestemmer over sin egen eee eee kropp og ee abortspørsmålet eee ligger eee som representanten godt eee kjenner til eee under eee helselovgivninga og,om eee abortspørsmålet og kva svarer eee president gjerne her igjen eee og det er at kvinners rettigheter det skal eee ligge fast kvinner skal sjøl sjølvsagt eee bestemme over sin eee eigen eee eee kropp og abortspørsmålet ligg eee som representanten er gått eee kjenne til eee under eee helselovgivinga og,501.0,531.0,30.0,2019-01-16,2019-01-16_proceedings.txt
Stortinget-20190116-095508_531000_554000,jeg forholder meg president til jeløya og til regjeringa sin politikk knytta til eee abortspørsmålet eee jeg er fornøyd med eee dagens eee lovgivning og dagens eee praksis vervet som eee jeg har knytta til eee,er forholde meg president til jeløya og til regjeringa sin eee politikk knytt til eee abortspørsmålet eee eg er fornøgd med eee dagens eee lovgiving og dagens eee praksis vervet som eee er har knytta til eee,531.0,554.0,23.0,2019-01-16,2019-01-16_proceedings.txt
