file,text_bm,text_nn,start,end,duration,date,proceedingsfile
stortinget-20120502-095458_307400_334800,stortingets møte er lovlig satt representantene freddy de ruiter sylvi graham lise christoffersen anette trettebergstuen karines voldseth håkon haugli peter n myhre og øyvind vaksdal som har vært permitterte har igjen tatt sete og foreligger det fire permisjonssøknader der fra representanten laila dover svein roald hansen og irene johansen om permisjon i tida trad og med av mai til og med femte mai alle for å delta i møter i den felles eøs parlamentariker island,stortingets møte er lovlig satt representantane fredy de røyte sylvie gram lise christoffersen anette tetebergstuen carnes voldset håkan haugle petre myre og eivin vagstad som har vorte permiterte har ijentatt sete det foreligger det fire permisjonssøknader deretter er representanten leira dove svein roald hansen og iren johansen om permisjon i tida fra e av mai til og med femte mai alle for å delta i møtet i den felles eøs parlamentari island,307.4,334.8,27.400000000000034,2012-05-02,2012-05-02_proceedings.txt
stortinget-20120502-095458_334800_362100,og derfor er representanten erling sande om omsorgspermisjon i tida fra og med anne mai til og med femtende mai den søknaden foreslås behandla straks og innvilget det anses vedtatt følgende vararepresentanter foreslås innkalt for å møte i permisjonstida på hordaland fylke filip rygg anne og tredje mai for sogn og fjordane fylke knut mange solsen annen til femtende mai for østfold fylke svein stein erik lauvås annen og tredje mai og ka kari agerup annen o mai,og derfor er representanten erling sande om omsorgspermisjon i tida frå med a mai til og med femtende mai den søkande foreslås behandla straks og innvilga det anses vedtatt følgende vararepresentanter foreslås innkalt for å møte i permisjonstida på hordern fylke filip rygg ane og tredje mai for song og fjordane fylket knut magnus olsen ande femte mai for øsbfylketsvein stein erik lauvås adan og tredje mai og kar kari agrupp aden e mai,334.8,362.1,27.30000000000001,2012-05-02,2012-05-02_proceedings.txt
stortinget-20120502-095458_362100_390800,det anses vedtatt til ipriggknut magnus olsen steinar ik lauvås kari agerup er til stede og vil ta sete fra statsministerens kontor foreligger følgende brev til stortinget det er datert sjuogtjuende april tjuetolv i statsråd for hans majestet kongen holdt på oslo slott tjue sjuende april tjuetolv klokka elleve er bestemt ved statsministerens kontor statssekretær heidi sørensen gis etter søknad avskjed i nåde fra mbt som statssekretær for statsråd bård vegar solhjell,det anses vedtatt kili rigg knut magnus olsen seinar i klaras kari agrupp er etter stille og vil ta sete frå statsministerens kontor foreligger følgende brev til stortinget der det var tert sjuetjuandeapril tjuetolv i statsråd for hans may stil kongen ho oslo slå tju sjuande april tjuetolv klokka elleve er bestemt ved statsministerens kontor statssekretær heidi sørensen gi seg etter søknad avskjed i nåde frå embetet som statssekretær for statsråd bård vegar solhjell,362.1,390.8,28.69999999999999,2012-05-02,2012-05-02_proceedings.txt
stortinget-20120502-095458_390800_417100,statssekretær hyre lekve gis etter søknad avskjed i nåde fra embetet som statssekretær for statsråd kristin halvorsen med virkning fra sjuende mai tjuetolv rådgiver ketil raknes utnevnes til statssekretær for statsråd bård vegar solhjell og rådgiver agnhild setsås utnevnes til statssekretær for statsråd kristin halvorsen med virkning fra sjuende mai tjuetolv presidenten foreslår at det refererte brevet,statssekretær kyre lekve i setter søknad avskjed i nåde frembete som statssekretær for statsråd kristin halvorsen med viking frå sjuande mai tjuetolv rådgiv ketil raknes utnemdest til statssekretær frå statsråd bård vegar solel og rådgiver rangnil setsås utnemne til statssekretær for statsråd kristian hauvarsen med virkning frå sjuande mai tjuetolv presidenten foreslår at det refererte brevet,390.8,417.1,26.30000000000001,2012-05-02,2012-05-02_proceedings.txt
stortinget-20120502-095458_417100_430700,og det anses vedtatt den tidligere statssekretær heidi sørensen tar sete som representant utenriksminister jonas gahr støre vil overbringe ni kongelige proposisjoner utenriksminister støre vær så god,det anses vedtatt den tidlegare statssekretær heidi sørensen tar sete som representant utanriksminister jonas gahr støre vil overbringe ny kongeleg proposisjon utanriksminister støre ver så god,417.1,430.7,13.599999999999966,2012-05-02,2012-05-02_proceedings.txt
stortinget-20120502-095458_435000_455600,ja president jeg har æren av å overleve ni konge proposisjoner lov om patentstyre og klagenemnda for industrielle retter endringer i utlendingsloven innhenting av opplysninger fra offentlige organer med videre endringer i straffeloven av nittennullto med videre straffebåd mot kjernef,ja president eg har gjerne av å overlere ni gonger proposisjonar lov om patentstyre og klagenemde for industrielle rettar endringar i utlendingslova innhenting av opplysningar frå offentlege organa med vidare endringar i straffelova av nittennullto med vidare straffebod mot kjerne f,435.0,455.6,20.600000000000023,2012-05-02,2012-05-02_proceedings.txt
stortinget-20120502-095458_455600_483200,eee endringer i utleveringsloven med mere og samtykke til ratifikasjon av avtale nittende desember totusenogtre mellom den europeiske union og republikken island og kongeriket norge og annet tilleggsprotokoll åttende november totusenogen til den europeiske konvensjon om gjensidig hjelp i straffesaker endringer i barnehageloven tilskudd og foreldrebetaling i ikkekommunale barnehager endringer i helseregisterlova med videre etablering helsearkiv med mer,eee endringar i utleveringslova med mere og samtykke til ratifikasjon av avtalen nittende desember totusenogtre mellom den europeiske unionen og republikken island og kongeriket noreg og annan tilleggsprotokoll åttende november totusenogein til den europeiske konvensjonen om gjensidig hjelp i straffesaker endringar i barnehageloven tilskot og foreldrebetaling i ikkje kommunale barnehagir endringar i helseregisterlova med vidare etablerin helsearkiv med mer,455.6,483.2,27.599999999999966,2012-05-02,2012-05-02_proceedings.txt
stortinget-20120502-095458_483200_502300,endringer i lov om tilbud av grunnleggende banktjenester gjennom posten norge as ekspedisjonsnett finansiering og utbygging av e seksten på strekningen fønus i fønusbangn i søraurdal kommune i oppland lov og lov om eksportkreditt norge as eksportkredittloven,endringar i lov om tilbod av grunnleggande banktenester gjennom posten noreg as ekspidusjonsnett finansiering og utbygging av eseksten på strekningen fønus i fønusbangn i søraurdal kommune i oppland lov og lov om eksportkridit noreg as eksportkredittloven,483.2,502.3,19.100000000000023,2012-05-02,2012-05-02_proceedings.txt
stortinget-20120502-095458_503300_532300,takk proposisjonene vil bli behandla på reglementsmessig måte til behandling foreligger den saker som er oppført på dagsorden nummer syttiåtte der sak en er muntlig spørretime og stortinget mottok mandag meddelelse fra statsministerens kontor om at utenriksminister jonas gahr støre og statsrådene grete faremo anne grete strøm eriksen vil møte til muntlig spørretime den annonserte regjeringsmedlemmene er til stede og vi er klar til å starte den muntlige spørretimen med første hovedspørsmål fra representanten per sandberg,takk proposisjonen vil bli behandla på reglement spesi måte til behandling foreligger de saker som er oppført på dagsorden nummer syttiåtte der sak en er muntlig spørjetime og stortinget mottok manda meddelelse fra statsministerens kontor om at utanriksminister jonas gahr støre og statsråden grete faremo og anne grete strøm eriksen ved møtet til mente spørjetime der me annonserte regjeringsmedlemmene etter stee og vi er klar til å starte den muntlige spørjetime med første hovudspørsmål frå representanten per sandberg,503.3,532.3,28.999999999999943,2012-05-02,2012-05-02_proceedings.txt
stortinget-20120502-095458_532300_539100,deretter stilles hovedspørsmål av representanten ine eriksen søreide sandberg vær så god,deretter stilla hovudspørsmål representanten ine eriksen søreide sandberg ver så god,532.3,539.1,6.800000000000068,2012-05-02,2012-05-02_proceedings.txt
