file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20220322-145459_265200_267600,arealpresset,aarre sidene,265.2,267.6,2.400000000000034,2022-03-22,2022-03-22_proceedings.txt
Stortinget-20220322-095458_283400_286400,erfare vers,takk,283.4,286.4,3.0,2022-03-22,2022-03-22_proceedings.txt
Stortinget-20220322-145459_296100_298700,eee ja varerdet,eee aasta,296.1,298.7,2.599999999999966,2022-03-22,2022-03-22_proceedings.txt
Stortinget-20220322-095458_321500_351500,stortingets møte er lovlig satt ærede medrepresentanter tidligere stortingsrepresentant jan henrik fredriksen gikk broch bort lørdag syvende mars tjuetjue sekstitre år gammel fredriksen ble født annen oktober nittenfemtiseks i kragerød i telemark han utdannet seg som sveitser og hadde en mangeårig yrkeskarriere innenfor sitt fagfelt med tjue år tjuefem år som sveiser,stortingets møte er lovleg sett er det med representantatidlegare stortingsrepresentant jan henrik fredriksen gjekk brått bort lørdag syvende mars tjuetjue sekstitre år gammelfredriksen blei født anne oktober nittenfemtiseks i kragerø i telemark han utdanna seg som sveisar og hadde ein mangårig yrkeskariære innanfor sitt fagfelt med tjue år tjuefem år som sveisar,321.5,351.5,30.0,2022-03-22,2022-03-22_proceedings.txt
Stortinget-20220322-145459_323500_325800,aegerdeter den øf,eee mer,323.5,325.8,2.3000000000000114,2022-03-22,2022-03-22_proceedings.txt
Stortinget-20220322-095458_351500_379100,og rørlegger både offshore og på land hovedsakelig på olje og gassbaserte installasjoner før politikken etter hvert ble det altoppslukende selv om fredriksen var født på oppvokst i kragerø var det som finnmarking vil lærte ham å kjenne han trådte inn i politikken for fullt som politisk nestleder for finnmark frp i år totusen og senere også som fylkesleder i tillegg til de mange andre verv han bekledde lot og regionalt,og rø legg i både ofsar og på land hovudsakleg på olje og gassbaserte installasjonar for politikken etter kvart blei det altoppslukande sidan fredriksen var fødd på oppvekst i kragerø var det som finnmarking vil læra han å kjenne han trøtte inn i politikken for fullt som politisk nestleder for finnmark frp i år totusen og seinere også som fylkesleder i tillegg til dei mange andre verv han blei kledde lot og regionalt,351.5,379.1,27.600000000000023,2022-03-22,2022-03-22_proceedings.txt
Stortinget-20220322-095458_379100_408100,jan henrik fredriksen representerte fremskrittspartiet men han representerte i like stor grad finnmark det gjorde han også på stortinget i tolv sammenhengende år fra tjue nullfem til tjuesytten som par partiets første representant fra finnmark noen gang både store og små saker som gjaldt finnmark engasjerte han det være seg betingelser for laksefiske muligheten for en jernbane fra kirkenes over til finland og det store næringspotensialet i finnmark,ja me henrik fredriksen representerte fremstegspartiet han representerte i like stor grad finnmark det gjorde han også på stortinget i tolv samanheng i år frå tjuenullfem til tjuesytten som pa partiets første representant frå finnmark nokon gong både store og små saker som i au finnmark engasjerte han det har vere seg betingelse for laksefiske muligheten for ein jernbane frå kirkenes overtid finland og det store næringspotensialet i finnmark,379.1,408.1,29.0,2022-03-22,2022-03-22_proceedings.txt
Stortinget-20220322-095458_408100_437200,hans engasjement gjorde det også naturlig at han representerte stortingsgruppen både i nordisk råd fra tjuenullfem til tjuenullni og ikke minst i stortingets delegasjon for arktis parlamentarisk samarbeid fra tjuetretten til tjuesytten i sin tid på stortinget satt han fra tjue nullfem til tjuenullni i helse og omsorgskomiteen og engasjerte seg sterkt i spørsmål rundt nakkeskader for å lette hverdagen for personer med slike skader et arbeid han fikk mye ros for eee,hans engasjement gjorde det også naturleg at han representerte stortingsgruppen både i nordisk råd frå tjuenullfem til tjuenullni og ikkje minst i stortingets delegasjon for arktis parlamentarisk samarbeid frå tjuetretten til tjuesytten i sin tid på stortinget sat han frå tjuenullfem til tjuenullni i helse og omsorgskomiteen og engasjerte seg sterkt i spørsmål rundt nakkeskader for å lette kvardagen for personar med slike skader eit arbeid han fekk mykje ros for eee,408.1,437.2,29.099999999999966,2022-03-22,2022-03-22_proceedings.txt
Stortinget-20220322-095458_437200_464800,og som og som også ga resultater han var medlem i transport og kommunikasjonskomiteen fra tjuenullni til tjuetretten og energi og miljøkomiteen fra tjuetretten til tjuesytten selv om han tilbrakte mye tid i oslo var jan henrik fredriksen en politiker som husket hvor han kom fra han pleiet god kontakt med de lokale partifellene igjen i finnmark og var også engasjert i hva som foregikk i lokalpolitikken i den tiden som stortingsrepresentant,og som og som også gav resultat han var medlem i transport og kommunikasjonskomiteen frå tjuenullni til tjuetretten og energi og miljøkomiteen frå tjuetretten til tjuesytten selommane tilbrakte mykje tid i oslo var jan henrik fredriksen ein politikar som huset vore han kom frå han pleie god kontakt med dei lokale partifellene igjen i finnmark og var også engasjert i kva som foregikk i lokalpolitikken i den tida som stortingsrepresentant,437.2,464.8,27.600000000000023,2022-03-22,2022-03-22_proceedings.txt
Stortinget-20220322-145459_443700_472000,stortinget går til votering og starter med resterende saker for torsdag i søvtjuende mars sakene ti til fjorten på dagsorden nummer femtiseks sak ti innstilling fra justiskomiteen innstillinga refereres vedtak til lov om endringer inkassoloven og finanstilsynsloven romertallene en til tre er oppteke de som ste stemmer imot bes reise seg enstemmig vedteke det voteres over lovens overskrift og loven si heilhet de som stemmer imot bes reise seg,stortinget går til votering og starta med resterande saker for torstai sautjande mars sakne ti til fjorten på dagsorden nummer femtiseks sak ti innstilling frå justiskomiteen innstillinga refererast vedtak til lov om endra inkassoloven og finanstilsynslovan romartala ein til tre oppteke dei som ste stemmer imot ber så reiser seg enstemmig vedteke det er votera som eg vil lova as overskrifta og lova si heilheit dei som tar imot ber som reiser seg,443.7,472.0,28.30000000000001,2022-03-22,2022-03-22_proceedings.txt
