file,text_bm,text_nn,start,end,duration,date,proceedingsfile
stortinget-20110314-144523del3_0_29800,og at vi ikke tar i bruk metoder som viser seg å ikke eee være gode nok eller ikke påføre skade og president jeg er ikke medisinsk eee faglig kyndig men eee jeg er ganske overbevist om at eee det er eee s mange alvorlige bivirkninger knytta til svært mye medisinbruk også på dette området når det gjelder,v og at vi ikkje tar i bruk metodar som viser seg å ikkje eee vere gode nok eller ikkje påføre skade og president ei er ikkje medisinsk eee fagleg kyndig men eee je er ganske overvis om at eee det er eee s mange alvorlege bivirkningar knytt til svært mye medisinbruk også på dette området når det gjeld,0.0,29.8,29.8,2011-03-14,2011-03-14_proceedings.txt
stortinget-20110314-160302del4_0_24400,eee det er altså ikke et rusproblem men det kan bli det og jeg har vært borte i en del tilfeller der legen har funnet ut at en nå har jeg skrevet ut denne medisinen til deg altfor lenge nå må du slutte og så slutter man fort og da hender det at noen havner på plata for nedtrapping på noen av disse medisinene krever eee faglig tilnærming og lang eee nedtrapping,eee det er altså ikkje eit rus problem men det kan bli det og ja har vore borte i ein del tilfelle der legen har finne ut at nå har eg skrive ut denne medisinen tida alt for lenge no må de slutte og så sluttar ein fort og da hender det at nokon hamnar på plata for nedtrapping på nokon av desse medisinene krever eee fagleg tilnærming og lang eee nedtrapping,0.0,24.4,24.4,2011-03-14,2011-03-14_proceedings.txt
stortinget-20110314-140059del2_5400_32100,helhetlig tilnærming innenfor de gjeld eee regionale helseforetakene gis det tilbud både om døgn og poll dag behandling og polikliniske kols konsultasjoner og det gis tilbud i sykehus og i private opptrenings og rehabiliteringsinstitusjoner en stor del av de som har eee vært henvist til tilbud innenfor raskere tilbakeordningen har lidelser i musk,helhetlig tilnærming inn fordi gjeld eee regionale helseføretaka gi si tilbod både om døynopoll dagbehandling og polikliniske kon konsultasjonar og det gis tilbod i sykehus og i private opptrenings og rehabiliteringsinstitusjonarein stor del av dei som har vorte henvist til sitt tilbod innanfor raskare tilbakeordninga har lidelser i musk,5.4,32.1,26.700000000000003,2011-03-14,2011-03-14_proceedings.txt
stortinget-20110314-160302del4_24400_38800,eee og det eee noen påstår at det tar lengre tid å trappe ned på noen av disse medikamentene enn det de gjør på heroin og det sier jo sitt at dette må håndteres på en faglig forsva,eee og det eee nokon påstår at det tar lengre tid å trappe ned på nokon av desse medikamenta enn det dei gjer på heroin og det seier jo sitt at dette må handterast på ein fagleg forsva,24.4,38.8,14.399999999999999,2011-03-14,2011-03-14_proceedings.txt
stortinget-20110314-144523del3_29800_58900,eee adhd og jeg har en lei følelse av at vi ikke helt overskuer eee langtidsvirkningene av en del av den medikamentbruken som vi ser i dag også for barn og unge som sliter med adhd eee jeg er eee forstår veldig godt og jeg aksepterer også at dette er en diagnose det tror jeg faktisk eee er riktig,eee adhd og eg har ein lei følelse av at vi ikkje heilt overskur eee langtidsverkningae av ein del av den medikamentbruken som vi ser i dag også for barn og unge som slit med adehåd eee jeg er eee forstår veldig godt og eg aksepterer også at dette er ein deagnose det trur eg faktisk eee er riktig,29.8,58.9,29.099999999999998,2011-03-14,2011-03-14_proceedings.txt
stortinget-20110314-140059del2_32100_61000,gjennom denne ordningen er det bygget opp behandlingskapasitet for den viktigste gruppen sykmeldte mul muskel skjelettlidelser i helsetjenesten er tilbudet inn tilbudene innenfor raskere tilbakeordningen organisert i ekstraordinær aktivitet i skjermede enheter i tillegg til ordinær virksomhet arbeids og velferdsetatens tjenester eee avklaring oppfølging og eee eee og rehabilitering eee,gjennom denne ordninga er det bygt opp behandlingskapasitet for den viktigaste gruppen sykmeldte mult muskel skelettlidelser i helsetjenesten er tilboden tilbod innanfor raskare tilbakeordninga organisert i ekstraordinær aktivitet i kjemede enheter i tillegg til ordinær virksomhet arbeids og velferdssitatens tenester eee avklaring oppfølging og eee eee og rehabilitering eee,32.1,61.0,28.9,2011-03-14,2011-03-14_proceedings.txt
stortinget-20110314-160302del4_38800_68300,eee så er det jo spørsmålet om hvordan dette problemet virker ellers i samfunnet og der vet vi også lite fra norge men det svenske asta prosjektet fra nittennittifem fra universitetet i karlstad har sett på årsaken til at mange forble langtidsklienter på sosialkontoret til tross for at store ressurser blir igangsatt for å gi dem hjelp til å komme tilbake til arbeid og godt over halvparten av lang langtidsklientene var brukere av denne type medikamenter,eee så er det jo spørsmålet om korleis dette problemet verkar eller ikkje i samfunnet og der veit vi også lite frå noreg men det svenske asta prosjektet frå nittennittifem frå universitetet i kalstad har sett på årsaken til at mange får bli langtidsklientar på sosialkontoret til tross for at store ressursar blir i gangsett for å gi dei hjelp til å kome tilbake til arbeid og godt over halvparten av land langtidsklientane var brukarar av denne type medikamenter,38.8,68.3,29.5,2011-03-14,2011-03-14_proceedings.txt
stortinget-20110314-144523del3_58900_86800,eee jeg aksepterer også at det i mange tilfeller kan være riktig å bruke medikamenter jeg har sjøl sett president eee barn som etter å har fått medikamenter har greid å få et positivt forhold til sine omgivelser både til venner og skolekamerater og lærere og ser at de plutselig fungerer i et sosialt samspill som gjør at de som aldri i sitt liv før har fått en positiv tilbakemeldinå noe dem har gjort får det,eee ja aksepterer også at eee det i mange tilfelle kan vere riktig å bruke medikamenter jeg har sjøl sett president eee barn som etter å har fått med dikament har greid å få eit positivt forhold til sine omgivelser både til venner og skulekaratar og lærare og ser at dei plutseleg fungerer vi eit sosialt samspel som gjer at dei som aldri i sitt liv fører har fått ein positiv tilbakemeldinå no dei har gjort for det,58.9,86.8,27.9,2011-03-14,2011-03-14_proceedings.txt
stortinget-20110314-140059del2_61000_90300,unnskyld president arbeids og velferdsetatens tjenesteravklaring til oppfølging av arbeidsrettet til rehabilitering raskere tilbakeordningen er i stor grad en integrert del av etatens arbeidsrettede tiltak og tjenester ønsket om fokus på arbeidsretting var en viktig begrunnelse for å knytte arbeids og velferdsetaten til ordningen raskere tilbake det tar tid å utvikle nye tjenester det er gitt informasjon om tilbudene både rettet mot befolkningen,unnskyld president arbeids og velferdsetatens tenester avklaring til oppfølging og arbeidsrett til rehabilitering i raskare tilbakeordninga er i stor grad ein integrert del av etatens arbeidsrettede tiltak og tenester ønske om fokus på arbeidsretting var ein viktig begrunnelse for å knytte arbeids og velferdsetaten til ordninga raskare tilbake det tar tid å utvikle nye tenester det er gitt informasjon om tilboda både retta mot befolkninga,61.0,90.3,29.299999999999997,2011-03-14,2011-03-14_proceedings.txt
stortinget-20110314-160302del4_68300_93000,over svært lang tid og der de hadde alle de bivirkningene som det går an å beskrive knytta til dette og at bivirkningene ofte da er årsakene til at folk ikke kommer tilbake igjen i jobb er dette annerledes i norge det er det liten grunn til å tro disse bivirkningene som da kan være tiltaksløshet angst depresjoner og utmattelse,over svært lang tid og der dei hadde alle dei bivirkningane som det garande å beskrive knytt til dette og at dei virkningane ofte da er årsakene til at folk ikkje kommer tilbake igjen i jobb er dette anledet i noreg det er det lite grunn til å tru desse bivirkningane som da kan vere tiltaksløyshet angst depresjonar og utmatelse,68.3,93.0,24.700000000000003,2011-03-14,2011-03-14_proceedings.txt
