file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20160930-130054_0_22500,naturligvis asphjell fredag tredevte september for å delta i de forente nasjoners enogsyttiende ordinære generalforsamling i new york fra representanten lene vågslid om foreldrepermisjon fredag tredevte september fra representanten kjell ingolf ropstad om foreldrepermisjon fredag trettevte september,naturligvis aspjell freda tredevte september for å delta i dei forente nasjoners enogsytti ordinære generalforsamling i nyork frå representanten lene vågslid om foreldrepermisjon freda tredevte september frå representanten kjell ingolf ropstad om foreldrepermisjonen freda trettefte september,0.0,22.5,22.5,2016-09-30,2016-09-30_proceedings.txt
Stortinget-20160930-130054_22500_45400,fra arbeiderpartiets stortingsgruppe om sykepermisjon for representanten eva kristin hansen fredag tredevte september disse søknadene foreslås behandlet straks og innvilget det anses vedtatt følgende vararepresentanter foreslås innkalt for å møte i permisjonstiden for austagder fylke terje østbø eikin for telemark fylke lise wiik,for arbeidarpartiets stortingsgruppe om sykepermisjon for representanten eva kristin hansen freda treder september desse søknader foreslåast behandlet straks og innvilget det anses vedtatt følgende vararepresentanter foreslås innkalt for møte i permisjonstiden for austagde fylke terje østpø eik inn for telemarkfylket lise vik,22.5,45.4,22.9,2016-09-30,2016-09-30_proceedings.txt
Stortinget-20160930-130054_45400_67200,for sørtrøndeland fylke audun otterstad og gunn elin flanke det anses også vedtatt terje øspe eikin lise wiik audun otterstad og gunn elin flanke er til stede og vil ta sete statsråd jon georg dale vil overbringe femten kongelige proposisjoner statsrn georg dale,for sørtun lang fylke audun oppstad og gunn elin planke det anses også vedtatt ferje øspe eiken lise vik audun oterstad og gunn elin flanke er til stede og vil ta sete statsråd jon ger dale vil overbringe femten kongelege proposisjonar statsron gerg dale,45.4,67.2,21.800000000000004,2016-09-30,2016-09-30_proceedings.txt
Stortinget-20160930-130054_72700_102600,president på vegne av regjeringa vil jeg legge fram femten kongelige proposisjoner prop hundre og førtifire s samtykke til godkjennelse av eøskomiteens beslutning nummer hundre og seks to femten tjuefemten av april tredevte april tjuefemten om innlemmelse i eøsavtalen av direktivene to hundre og fjorten femogførti eu og to hundre og eee totusenogfjorten førtiseks eu og totusenogfjorten førtisju eu om felles regler for teknisk kontroll av kjøretøy,president på vegner av regjeringa vil eg legge fram femten konglege proposisjonar prop hundre og førtifire s samtykke til godkjennelse av eøskomiteens beslutning nummer hundre og seks to femten tjuefemten av april tredande april tjuefemten om innlemmelse i eøsavtalen av direktiva to hundre og fjorten femogførti eu og to hundre og eee totusenogfjorten førtiseks eu og totusenogfjorten førtisju eu om felles reglar for teknisk kontroll av køyretøy,72.7,102.6,29.89999999999999,2016-09-30,2016-09-30_proceedings.txt
Stortinget-20160930-130054_102600_130699,proposisjon nummer hundre og femtito s totusenogfemten totusenogseksten om samtykke til å sette i kraft en avtale om utveksling av opplysninger i skattesaker mellom kongerike norge og de forente arabiske emirater undertegna i oslo den tredje november totusenogfemten prop nummer hundre og femtitre s totusenogfemten totusenogseksten om samtykke til å sette i kraft en protokoll til endring av skatteavtalen mellom norge og sveits undertegna i oslo den fjerde september totusenogfemten,proposisjon nummer hundre og femtito s totusenogfemten totusenogseksten om samtykke til å sette i kraft ein avtale om utveksling av opplysningar i skattesaker mellom kongerike noreg og dei foreinte arabiske emirata underteikna i oslo den tredje november totusenogfemten propp nummer hundre og femtitre s totusenogfemten totusenogseksten om samtykke til å sette i kraft ein protokoll til endring av skatteavtalen mellom noreg og sveits underteikna i oslo den fjerde september totusenogfemten,102.6,130.699,28.099000000000018,2016-09-30,2016-09-30_proceedings.txt
Stortinget-20160930-130054_130699_157700,prop nummer hundre og femtifire l totusenogfemten totusenogseksten om endringar i verdipapirfondloven med videre proplemar hundre og femtifem l totusenogfemten totusenogseksten om endringer i finnmarksloven proplemar hundre og femtiseks s totusenogfemten totusenogseksten om samtykke til å sette i kraft en skatteavtale mellom norge og sambia undertegna i lusaka sytteogfemten,propp nummer hundre og femtifire l totusenogfemten totusenogseksten om endringar i verdipapirfondloven med vidare prop nummer hundre og femtifem eller totusenogfemten totusenogseksten om endringar i finnmarksloven pro nummer hundre og femtiseks s totusenogfemten totusenogseksten om samtykke til å sette i kraft ein skatteavtale mellom noreg og sambia underteikna i eee lusaka syttaogfemten,130.699,157.7,27.000999999999976,2016-09-30,2016-09-30_proceedings.txt
Stortinget-20160930-130054_157700_185800,proposisjon nummer hundre og femtisju ls tommer totusenogfem totusenogseksten om endringer i ekomloven og samtykkelse til godkjenning av eøskomiteens beslutning nummer nittito totusenogseksten av tredevte april totusenogseksten om innlemmelse i eøsavtalen om forordning totusenogfemten skråstrek tjueen tjue om tilgang til åpent internett og internasjonal gjesting og gjennomføringsforordning totusenogfemten skråstrek tjuetre femtito,proposisjon nummer hundre og femtisju ls totusenogfemten tusenogseksten om endringar i ekomlova og samtykkelse til godkjenning av euskomiteens beslutning nummer nittito totusenogseksten avtreddefde april totusenogseksten om innlemmelse i eøsavtalen om forordning totusenogfemten skråstrek tjueein tjue om tilgang til open internett og internasjonal gjesting og gjennomføringsforordning totusenogfemten skråstrek tjuetre femtito,157.7,185.8,28.100000000000023,2016-09-30,2016-09-30_proceedings.txt
Stortinget-20160930-130054_185800_211900,og mobiltermineringstakster proposisjon nummer hundre og femtiåtte l totusenogfemten totusenogseksten om lov om organisering av forsknings teknisk arbeid proposisjon hundre og femtini l totusenogfemten totusenogseksten om endringer i veiloven og planogbyggingsloven proposisjon hundre og seksti l totusenogfem totusenogseks se seksten om,og mobiltermineringstaksta proposisjon nummer hundre og femtiåtte del totusenogfemten totusenogseksten om lov om organisering av forskings teknisk arbeid proposjon hundre og femtini el totusenogfemten totusenogseksten om endringar i veglova og planobygningslova proposisjon hundre og seksti totusenogfemten totusen seksten om,185.8,211.9,26.099999999999994,2016-09-30,2016-09-30_proceedings.txt
Stortinget-20160930-130054_211900_238400,proposisjon hundre og sekstien l totusenogfemten totusenogseks totusenogseksten om endringer i barneloven med videre proposisjon hundre og sekstito l totusenogfemten totusenogseksten om lov om taubane proposisjon hundre og sekstitre l lov om fornøyelsesinnretninger det tivoliloven president,proposisjon hundre og sekstiein eller totusenogfemten tusen totusenogseksten om endringar i barnelova med vidare proposisjon hundre og sekstito l totusenogfemten totusenogseksten om lov om taubane proposisjon hundre og sekstitre l lov om fornøyelsesinnretningar det er tivolilova president,211.9,238.4,26.5,2016-09-30,2016-09-30_proceedings.txt
Stortinget-20160930-130054_238400_265200,proposisjon hundre og sekstifire l totusenogfemten totusenogseksten lov om folkeregistrering og til slutt proposisjon hundre og sekstiseks l totusenogfemten totusenogseksten endringer i lov om eøs finanstilsyn lov om kredittvurderingsbyrået lov om forvaltning av alternative investeringsfond og var verdipapirhandelloven takk og proposisjonene vil bli behandlet på reglemen,proposisjon hundre og sekstifire eller totusenogfemten totusenogseksten lov om folkeregistrering og til slutt proposisjon hundre og sekstiseks ell totusenogfemten totusenogseksten endringar i lov om eøs finanstilsyn lov om kridittvurderingsbyråar lov om forvaltning av alternative investeringsfond over verdipapirhandelloventakk og proposisjonen vil bli behandla på reglemen,238.4,265.2,26.799999999999983,2016-09-30,2016-09-30_proceedings.txt
Stortinget-20160930-130054_265200_272100,representanten hans fredrik grøvan vil fremsette et grunnlovsforslag hans fredrik grøvan,representanten hans fredrik grøvan vil fremsette eit grunnlovsforslag hans fredrik grøvan,265.2,272.1,6.900000000000034,2016-09-30,2016-09-30_proceedings.txt
