file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20190514-155446_0_27100,denne tilliten er under press ifra i regjering og deres helseforetak som er så opptatt ut av kostnader at de knapt ser verdien av noe helse møre og romsdal har satt mål om ei årlig innsparing på en halv milliard kroner etter tre år for å få råd til å investere i nytt sykehus dette er årsak etter kuttforslaga som vi ser nå dette viser at måten å finansiere de denne måten å finansie på er feil,denne tilliten er under press ifrå regjering og deira helseføretak som er så opptatt ut av kostnadar at dei knapt ser verdien av noko helse møre og romsdal har sett mål om ei årleg innsparing på ein halv milliard kroner etter tre år for å få råd til å investera i nytt sjukehus dette er årsak til kuttforslaga som vi ser no dette viser at måten å finansiere de denne måten å finansi på er feil,0.0,27.1,27.1,2019-05-14,2019-05-14_proceedings.txt
Stortinget-20190514-155446_27100_52100,dette viser at dagens måte å organisere og styre sjukehus på er feil dette viser at vi ikke tek fødekvinner dere barn på alvor det er det mest sårbare som må betale den høgste prisen for helseforetaksstyring og dårlig sjukehus økonomi helse møre og romsdal i en prekær økonomisk situasjon der kuttforslagene vi ser nå er bedre starten hvordan kan et storting godta det som skjer det er uforståelig,dette viser at dagens måte å organisere og styre sjukehus på er feil dette viser at vi ikkje tek føde kvinner og deira barn på alvor det er det mest sårbare som må betala den høgste prisen for helseføretaksstyring og dårleg sjukehusøkonomi helse og møre omstilla i ein prekær økonomisk situasjon dei kuttforslaga vi ser no er berre starten korleis kan eit storting gota det som skjer det er uforståleg,27.1,52.1,25.0,2019-05-14,2019-05-14_proceedings.txt
Stortinget-20190514-155446_52100_78300,at regjeringspartiene ikke finner det verdt å skrive en eneste setning ikke ett eneste ord om sitt syn på sak i innstillinga det er kort og godt arrogant det er godt vi har en bunaskrilja som allikevel får de på banen helse og møre og romsdal eee s helseforetak sine egen risiko og sårbarhetsanalyse har konkludert med at det ved nedlegging av fødeavdeling,at regjeringspartia ikkje finn det vert å skriva ein einaste setning ikkje eitt einaste ord om sitt syn på saka innstillingar det er kort og godt arogant det er godt vi har ein bunadskrilja som er likevel ferdig på barnen helse og møreromsdal se helseføretak sin eigen risiko og sårbarheitsanalyse har konkludert med at det ved nedlegging av fødeavdeling,52.1,78.3,26.199999999999996,2019-05-14,2019-05-14_proceedings.txt
Stortinget-20190514-155446_78300_108200,likevel så vedtok styret den tjuetjuende mars å legge ned fødeavdeling eee i kristiansund fra eee august totusenognitten lovnadene om å styrke følgetjenester og ambulanser beredskap det er det faktisk ingen som trur på for det skal jo spares og der president prosessen har vært preget av udokumenterte påstander og feil informasjon klinikksjefene har hevda at dagens fødeavdelinger må stenge flere ganger årlig på grunn av personalmangel,likevel så vedtok styret den tjuesjuande mars og legga ned fødeavdeling eee i kristiansund frå eee august totusenognitten lovnadane om å styrka følgeteneste og ambulanser beredskap det er faktisk ingen som trur på for det skal jo sparast og der president prosessen har vore prega av udokumenterte påstandar og feilinformasjon klinikksjefen har hevda at dagens fødeavdelingar må stenge fleire gonger årleg på grunn av personalmangel,78.3,108.2,29.900000000000006,2019-05-14,2019-05-14_proceedings.txt
Stortinget-20190514-155446_108200_134500,dette stemmer ikke nedlegging av fødeavdeling i kristiansund framfor molde var begrunna med kvalitetsforskjeller det stemmer ikke helseministeren har påstått at flere fødende vil reise til andre helseforetak dersom en ikke slår sammen de to fødeavdelingene men hvor tar han da ifra vedtak om å legge ned føretilbudet har vært gjort utelukkende for at helseforetaket skulle spare penger og der,dette stemmer ikkje nedlegging av fødedelinga kristian sund framfor molde vart begrunna med kvalitetsforskjellar det stemmer ikkje helseministeren har påstått at fleire av fødande vil reise til andre helseføretak dersom ein ikkje står saman i to fødeavdelingane med kor tar ein der ifrå vedtak om å legga ned fødetilbodet vart gjort utelukkande for at helsefortaket skulle spara pengar og de,108.2,134.5,26.299999999999997,2019-05-14,2019-05-14_proceedings.txt
Stortinget-20190514-155446_134500_157400,president det er ikke bare fødetilbudet som står i fare i helse møre og romsdal hele styret har vedtatt å legge ned døgntilbudet ved sjøholt dps dette skjer på tross av den gylne regelen som fastslår at helseforetakene skal prioritere psykisk helsevern høgere enn somatikk og at distriktspsykiatriske sentre skal prioriteres innenfor psykisk helsevern,president det er ikkje berre fødetilbodet som står i fare i helse myr romsdal her vil styret har vedtatt å legga ned døgntilbodet ved sjøhold eps dette skjer på tross av den gylne regel som fastslår at helseføretaka skal prioritere psykisk helsevern høgare enn somatikk og at distriktspsykiatriske senter skal prioriterast innanfor psykisk helsevern,134.5,157.4,22.900000000000006,2019-05-14,2019-05-14_proceedings.txt
Stortinget-20190514-155446_157400_185200,styret i helse møre og har og foreslått å legge ned i habiliteringssenter på auro og marc allerede i fra høsten av dette på tross av at vi er midt i en nasjonal opptrappingsplan for habilitering og rehabilitering og at helseministerens oppdratt dokument fastslår at helseforetaket ikke skal gjøre endringer som rammer kommunene før kommunene er i stand til å håndtere de nye oppgavene i tillegg kjemutsorcing av reinhold,styret i helse møre har og foreslått å legga ned rehabiliteringssenteret på aure og mark allereie i frå hausten av dette på tross av at vi er midt i ein nasjonal opptrappingsplan for habilitering og rehabilitering og at helseministerens opprasdokument fastslår at helseføretaket ikkje skal gjere endringar som rammar kommunane før kommunane i stand til å handtere den nye oppgåvenei tillegg kjemutsorcing av reinhald,157.4,185.2,27.799999999999983,2019-05-14,2019-05-14_proceedings.txt
Stortinget-20190514-155446_185200_211000,kutt i liggetid og andre effektiviseringskrav i helseforetaket president det er ei varsla kriser som vi nå er vitne til i møre og romsdal senterpartiet eee skrev om dette allerede når den godkjente lånesøknaden omveltningene i pas pasienttilbudet er omfattende og vi ser altså eee bedre starten realisering av eee felles sjukehuset er langt ifra avplart økonomisk,kutt i liggetid og andre effektiviseringskrav i helseføretaket president det er ei varsla krise som vi no vitner til i møre og romsdal senterpartiet eee skreiv om dette allereie når ein godkjent lånesøknaden omveltingane i pas pasienttilbodet er omfattande og vi ser altså eee berre starten realisering av eee eee fellessjukehus er langt ifrå avklart økonomisk,185.2,211.0,25.80000000000001,2019-05-14,2019-05-14_proceedings.txt
Stortinget-20190514-155446_211000_233800,senterpartiet har hatt et standpunkt om at fødeavdelinga i kristiansund trengs og i framtida eee vi foreslår i i dag at en ikke skal godkjenne nedlegging av fødeavdelingen i kristiansund og at eventuelle framtidige endringer i føre i fødetilbud og beredskap må legges fram for stortinget jamfør paragraf tretti i helseforetaksloven,senterpartiet har hatt eit standpunkt om at fødeavdelinga i kristiansund trengst og i framtida eee vi foreslår i i dag at ein ikkje skal godkjenna nedlegging av fødeavdelinga i kristiansun og at eventuelle framtidige endringar i føre i fødetilbod og beredskap må leggast fram for stortinget gjamføre paragraf tretti i helseføretakslova,211.0,233.8,22.80000000000001,2019-05-14,2019-05-14_proceedings.txt
Stortinget-20190514-095446_227400_229900,da nå er forsåpete der president,land har han på vegen,227.4,229.9,2.5,2019-05-14,2019-05-14_proceedings.txt
