file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20211009-125504_214500_217100,feudal,ra,214.5,217.1,2.5999999999999943,2021-10-09,2021-10-09_proceedings.txt
Stortinget-20211009-125504_301700_325800,stortingets møte er lovlig satt til behandling foreligger de saker som er oppført på dagsorden nummer tre sak en valg av presidenter og sekretærer den vanlige fremgangsmåten ved stortingets konstituering er at etter at fullmakten er godkjent foretas valg av presidenter og sekretærer fungerende president refererer forretningsorden paragraf seks andre og tredje ledd som lyder,stortingets møte er lovlig satt til behandling foreligger dei saker som er oppført på dagsorden nummer tre sak ein vag av presidenter og sekretærer den vanlege fremgangsmåten ved stortingets konstituering er at etter at fullmakten er godkjent foreta svaka presidentar og sekretærar fungerende president refererer forretningsorden baragraf seks andre og tredje elev som lyder,301.7,325.8,24.100000000000023,2021-10-09,2021-10-09_proceedings.txt
Stortinget-20211009-125504_325800_352800,ved det første valget av stortingets president og visepresidenter i valgperioden foregår avstemningene ved sedler uten underskrift ved senere valg i samme valgperiode foregår avstemningene etter paragraf seksti første ledd bokstav a med mindre vilkårene for avstemning ved s eee ved sedler uten underskrift i paragraf seksti første ledd bokstav d er oppfylt ved valg av presidenter og sekretærer kreves vanlig flertall det vil si over hal stemmene,ved det første vaga stortingets president og visepresidenter i vagperioden foregår avstemmingane ved sedler utan underskrift ved seinare vag i same valperiode foregår avstemmingane etter paragraf seksti første ledd bokstav a med mindre vilkåra for avstemming ve eee vesentleg utan ut underskrift i pera tekst til førsteled bokstav det er oppfylt ved vak av presidentar og sekretærer kreves vanleg fleirtal det vil seie over hal stemmene,325.8,352.8,27.0,2021-10-09,2021-10-09_proceedings.txt
Stortinget-20211009-125504_352800_379100,oppnår ingen av kandidatene slikt flertall ved første valg eller ved fritt omvalg foretas bundet omvalg mellom de to kandidatene som har fått størst stemmetall jamfør paragraf sekstien annet ledd det skal først velges president i stortinget valget foregår altså ved skriftlig votering det foregår ved at representantene skriver ett navn på de utlagte stemmesedlene og går fram og legger disse,oppnår ingen av kandidatene slikt fleirtal det første valg eller ved fritt omvalg foretas bundet omvalg mellom dei to kandidatane som har fått størst stemmetal jamfør paragraf sekstiein aan ledd det skal først veljast president i stortinget vaget foregår altså ved skriftleg votering det foregår ved at representantene skriv eitt namn på dei utlagte stemmesetelane og går fram og legg desse,352.8,379.1,26.30000000000001,2021-10-09,2021-10-09_proceedings.txt
Stortinget-20211009-125504_379100_405500,som er plassert her foran presidentens bord fungerende president ber om forslag på stortingets president jonas gahr støre president jeg foreslå eva kristin hansen eva kristin hansen har foreslått eee til stortingets president andre forslag foreligger ikke det vil da bli foretatt skri,som er plassert her for om presidenten bor fungerande president ber om forslag på stortingets president jo naskar søreeva kristian hansen har foreslått eee til stortingets president andre forslag foreligger ikkje det vil da bli foretatt skri,379.1,405.5,26.399999999999977,2021-10-09,2021-10-09_proceedings.txt
Stortinget-20211009-125504_524500_533500,har alle da avgitt stemmene da kan eee,har alle da avgitt stemme med da kan eee,524.5,533.5,9.0,2021-10-09,2021-10-09_proceedings.txt
Stortinget-20211009-125504_812300_826200,valget hadde følgende resultat totalt ble det avgitt ett hundre og sekstiåtte stemmer til stortingets president ble valgt eva kristin hansen med ett hundre og seksti stemmer åtte stemmesedler var blanke,vaet hadde følgende resultat totalt blev det avgitt eitt hundre og sekstiåtte stemmer til stortingets president privat eva kristian hansen med eitt hundre og seksti stemmer åtte stemmesetele var blanke,812.3,826.2,13.900000000000091,2021-10-09,2021-10-09_proceedings.txt
Stortinget-20211009-125504_846900_866800,presidenten ber så om forslag på stortingets første visepresident trond helleland jeg har gleden av svein harberg er foreslått til stortingets valgt til stortingets første visepresident andre forslag foreligger ikke og det vil da bli foretatt skriftlig avstemning,presidenten ber som forslag på stortingets første visepresident trond helland svein harberg er foreslått til stortingets vakt til stortingets første visepresident andre forslag foreligger ikkje og det vil da bli foretatt skriftleg avstemming,846.9,866.8,19.899999999999977,2021-10-09,2021-10-09_proceedings.txt
Stortinget-20211009-125504_963800_972000,har all har alle avgitt eee stemme voteringen er da avsluttet og opp,har all har alle avgitt eee stemme voteringa er da avslutta og opp,963.8,972.0,8.200000000000045,2021-10-09,2021-10-09_proceedings.txt
Stortinget-20211009-125504_1331300_1344700,valget hadde følgende resultat totalt ble det avgitt ett hundre og sekstiåtte stemmer til stortingets første visepresident ble valgt svein harberg med ett hundre og sekstifem stemmer og tre stemmer var blanke,vag hadde følgende resultat totalt blei det av vidt eitt hundre og sekstiåtte stemmer til stortingets første visepresident blei agt svein harberg med eit hundre og sekstifem stemmer og tre stemmer var blanke,1331.3,1344.7,13.400000000000091,2021-10-09,2021-10-09_proceedings.txt
