file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20161117-095529_303500_328400,stortingets møte er lovlig satt representanten eirik sivertsen som har vært permittert har igjen tatt sete den innkalte vararepresentanten for nordland fylke arne bell tor arne bell ljunggren tar sete for arbeiderpartiets stortingsgruppe foreligger søknad om sykepermisjon for representanten anette trettebergstuen fra og med syttende november og inntil videre denne søknad foreslås behandlet straks og innvilget og det anses vedtatt,stortingets møte er lovlig satt representanten eirik sivertsen som har vore permitert har gjentatt setet den innkalte å vare representanten for nordland fylke arne vel tor arne bell jungren tar sete frå arbeidarpartiets stortingsgruppe for ligg i søknad om sykepermisjon for representanten anette trettebergstuen frå og med syttende november og inntil vidare denne søkan forslags på andrustrektso er innvilget og det anses vedtatt,303.5,328.4,24.899999999999977,2016-11-17,2016-11-17_proceedings.txt
Stortinget-20161117-095529_328400_343100,vararepresentanten lasse juliussen foreslås innkalt for å møte i permisjonstiden og det anses også vedtatt lasse juliussen er til stede og vil ta sete representanten kirsti bergstø vil fremsette et representantforslag,har representanten lasse juliussen foreslås innkalt for å møte i permisjonstiden og det anses også vedtatt klasse julelysen er til stede og vil ta sete representanten kirsti bergstø vil fremsette eit representantforslag,328.4,343.1,14.700000000000045,2016-11-17,2016-11-17_proceedings.txt
Stortinget-20161117-095529_349700_373700,gode president det ved en glede å på vegne av eee ingunn gjerstad torgeir knag fylkesnes og meg sjøl fremme et forslag om eee å bedre urfolks rettigheter i retningslinjene for statens pensjonsfond utland takk og forslaget vil bli behandlet på reglementsmessig måte til behandling foreligger de s eee saker som er oppført på dagsorden nummer atten,gode president eee eg ein glede og på vegner av eee ingunn gjerstad torge knag fylkess og meg sjøl fremme eit forslag om eee å betre urfolks rettigheter i retningslinja på statens pensjonsfond utland tak og forslag vil bli behandla på reglementsmessig måte til behandling foreligg i dei eee saker som er oppført på dagsoden nummer atten,349.7,373.7,24.0,2016-11-17,2016-11-17_proceedings.txt
Stortinget-20161117-095529_373700_403200,sak en innstilling fra arbeids og sosialkomiteen om nav i en ny tid for arbeid og aktivitet innstilling niogførti s tjueseksten tjuesytten jamfør stortingsmelding treogtredve tjuefemten tjueseksten etter ønske fra komiteen vil presidenten foreslå at taletiden blir begrenset til fem minutter til hver partigruppe og fem minutter til medlem av regjeringen videre vil presidenten foreslå at det innenfor den fordelte taletid blir gitt anledning til inntil tre replikker med svar etter innlegg fra partienes hovedtalere,sak en innstilling frå arbeids og sosialkomiteen om nav i ein ny tid for arbeid og aktivitet innstilling niogførtis tjueseksten tjuesytten jamfør stortingsmelding treogtredve tjuefemten tjueseksten etter ønske fra komiteen vil presidenten foreslå at taletiden blir begrensa til fem minutt til ver partigruppe og fem minutter til medlemmer av regjeringa vidare vil presidenten føreslå at det innanfor den fordelte taletid blir gitt anledning til inntil tre replikker med svar etter innlegg frå partias hovudtalarar,373.7,403.2,29.5,2016-11-17,2016-11-17_proceedings.txt
Stortinget-20161117-095529_403200_417500,og inntil fem replikker med svar etter innlegg fra medlem av regjeringen videre foreslås det at den som måtte tegne seg til talerlisten utover den fordelte taletid får en taletid på inntil tre minutter og det anses vedtatt første taler er sakens ordfø,og inntil fem replikkar med svar etter innlegg frå medlemer av regjeringa vidare å foreslå oss at en som oppeten seg til talerlisten utover den fordelte taletid får ein taletid på inntil tre minutt og det anses ved første talar er sakas ordfø,403.2,417.5,14.300000000000011,2016-11-17,2016-11-17_proceedings.txt
Stortinget-20161117-095529_427700_453300,president la meg først få takke for samarbeidet i komiteen norge har en eee arbeids og sosialpolitisk historie vi kan være stolte av i norge skal ingen forlates dersom du blir ledig skal du ha en anstendig inntektssikring dersom du blir syk skal du ha en anstendig inntektssikring behøver du hjelp til å komme tilbake så skal du få den hjelpen dette er politisk omforente standpunkter men de er viktige,president la meg først få takke for samarbeidet i komiteen noreg har ein eee arbeids og sosialpolitisk historie vi kan vere stolte av i noreg skal ingen forlatast dersom du blir ledig skal du ha ein anstendig inntektssikring dersom du blir syk skal du ha en anstendig inntektssikring behøver du hjelp til å kome tilbake så skal du få den hjelpen dette er politisk omforeinte standpunktet men det er viktig,427.7,453.3,25.600000000000023,2016-11-17,2016-11-17_proceedings.txt
Stortinget-20161117-095529_453300_481900,de er utarbeidet i fellesskap skulder ved skulder gjennom uenighet og enighet har vi diskutert oss frem til gode løsninger det er det som er sannheten om den norske velferdsstatens utvikling ikke et parti ikke en side av politikken har æren vi har gjort det sammen så er det sånn at samfunnet utvikler seg nye utfordringer oppstår nye løsninger må til slike nye løsninger skal vi diskutere i dag,dei har utarbeidet i fellesskap skulder ved skulder gjennom ueinigheit og einigheit har vi diskutert oss fram til gode løysingar det er det som er sannheten om den norske velferdsstatens utvikling ikkje eit parti ikkje ein side av politikken har æren vi har gjort det saman så er det sånn at samfunnet utviklar seg nye utfordringar oppstår nye løysingar må til slike nye løysingar skal vi diskutere i dag,453.3,481.9,28.599999999999966,2016-11-17,2016-11-17_proceedings.txt
Stortinget-20161117-095529_481900_508400,men man må jo spørre seg president når støvet nettopp hadde lagt seg etter navreformen hvorfor satte regjeringen ned et ekspertutvalg for å vurdere hvordan nav kunne bli bedre etter en så stor reformprosess så skulle man kanskje også tro at reformtrettheten ville være stor svaret det er like enkelt som det er bedrøvende målene for navreformen var ikke nådd flere forskningste,men me må jo spørje seg president når støvet nettopp hadde lagt seg etter navreforma vore for sette regjeringa ned eit ekspertutval for å vurdere vore nav kunne bli betre etter ein så stor reformprosess så skulle ein kanskje også tru at reformtrettheten ville vere stor svaret det er like enkelt som det er bedrøvae måla for navreforma var ikkje nådd fleire forskingstea,481.9,508.4,26.5,2016-11-17,2016-11-17_proceedings.txt
Stortinget-20161117-095529_508400_538000,resultatene er klare vi er omtrent like flinke til å hjelpe folk tilbake i arbeid utdanning over til uføretrygd for dem som skal ha det som vi var før reformen begynte for en gruppe har det blitt verre unge mottakere av helserelaterte ytelser det skjer president etter en periode med lang nedetid hvor folk opplevde usikkerhet om hvilke rettigheter de hadde og folk sto i kø for å få den hjelpen de trengte,resultata er klare vi har omtrent like flinke til å hjelpe folk tilbake i arbeid utdanning over til uføretrygg for dei som skal ha det som i var før reforma begynte for ein gruppe har det blitt færre unge mottakarar av helserelaterte ytelser det skjer president etter ein periode med lang nedetid vore folk opplevde usikkerheit om kva rettigheter dei hadde og folk stod i kø for å få den hjelpen dei trengde,508.4,538.0,29.600000000000023,2016-11-17,2016-11-17_proceedings.txt
Stortinget-20161117-095529_538000_567600,slik er altså resultatene etter den største forvaltningsreformen i norsk historie og vi skal jo la historie være historie men vi kan jo lære av den også president og la det være klart disse resultatene eller mangel på resultatet for å si det sånn det er arbeiderpartiets svs og senterpartiets velferdspolitiske arv men nå går vi videre vi retter opp i de rødgrønnes feilgrep vi tar nav inn i en ny tid utfordringsbildet er krevende,slik er også resultata etter den største forvaltningsreforma i norsk historie og vi skal do la historie vere historie men vi kan jo læra den også president og la det vere klart desse resultata eller mangel på resultatet for å si det sånn det er arbeidarpartiets svs og senterpartiets velferdspolitiske arv men nå går vi vidare vi rettar opp i dei raudgrønes feilgrep vi tar nav inn i ein ny tid utfordringsbildet er krevjande,538.0,567.6,29.600000000000023,2016-11-17,2016-11-17_proceedings.txt
