file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20201023-085512_308500_318300,da er stortingets møte lovlig satt eee representanten solfrid lerbrekk vil fremsette et representantforslaglfrid lerbrekk,der stortingets møte lovleg sett eee representanten solfi frid eee lerbrekk vil fremsette eit representantforslaglfrid lerbrekk,308.5,318.3,9.800000000000011,2020-10-23,2020-10-23_proceedings.txt
Stortinget-20201023-085512_324800_352300,takk for det president i forbindelse med markering av likelønnsdagen i morgen så vil jeg på vegne av representantene torgeir knag fylkesnes nicholas wilkinson freddy andre øvstegård og meg sjøl fremma jeg et representantforslag om å styrke retten til heltidrepresentanten bjørnar moxnes vil framsette et representantforslag bnes,takk for det president i forbindelse med markering av likelønnsdagen i morgon så vil eg på vegner av representantane torgeir knag fylkesnes nicolas wilkensen freddy andre øvstegård og meg sjøl fremme eit representantforslag om å styrke retten til heiltid ekanten bjørn moxnes vil framsette eit representantforslag nes,324.8,352.3,27.5,2020-10-23,2020-10-23_proceedings.txt
Stortinget-20201023-085512_360700_375100,moxnes vær så god president vi fremmer et eee forslag om demokratisk forankring av norges arbeid sikker sikkerhetsrådet i fn takk representanten silje hjemdal vil framsette et representantforsl,moxnes ver så godpresident vi fremmer eit forslag om demokratisk forankring av noregs arbeid sikker sikerheitsrådet fmtakk representanten silje hjemdal framsette eit representantforsl,360.7,375.1,14.400000000000034,2020-10-23,2020-10-23_proceedings.txt
Stortinget-20201023-085512_382000_406000,hjemdal vær så god president jeg har den er eee å legge frem et representantforslag på vegne av representantene tor andre johnsen erlend wiborg solveig horne himanshu gulati og meg sjøl om samværsbotasjetakk representanten stein erik lauvås vil fremsette et representantforslag stein erik lauvås,mawes god president eg har den er eee å legge fram eit representantforslag på vegner av representanten tor andre jonsen ærle viborg solveig horne himanshu gulati og meg sjøl om samversabotaset takk representanten stein erik lauvås vi framsette eit representantforslag sten erik lauvås,382.0,406.0,24.0,2020-10-23,2020-10-23_proceedings.txt
Stortinget-20201023-085512_415600_442600,lauvås vær så god takk president jeg vil på vegne av stortingsrepresentantene sverre myrli kirsti leitre og meg selv fremsetter et eee forslag om at statens vegvesens trafikkstasjon på mysen i indre østfold opprettholdes med nåværende funksjoner takk representanten fred freddy andre øvstegård framsette et representantforslag fred,le ver så god takk eee president jeg vil på vegne av stortingsrepresentantene sare mylig kirsti leitre og mai sel fremsette eit forslag om at statens vegvesens trafikkstasjon på mysen i indre østfold opprettholde oss med noverande funksjonertakk representant eee fred freddy andre øvstegård i framsette representantforslag fred,415.6,442.6,27.0,2020-10-23,2020-10-23_proceedings.txt
Stortinget-20201023-085512_449000_474900,øvstegård vær så god ja takk for det president eee også i forbindelse med likelønnsdagen i morgen så har jeg gleden av å fremme et representantforslag på vegne av stortingsrepresentantene kari elisabeth kaski nicholas wilkinson solfrid lerbrekk torgeir knag fylkesnes lars haltbrekken mona fagerås og meg selv om et nytt krafttak for likelønn,øvstegård så god takk for det president eee også i forbindelse med likelønnsdagen i morgon så har eg gleden av å fremme eit representantforslag på vegner av stortingsrepresentantene kari elisabet kaski niclas fylkensån solfrid leirbrek tøger knag fylkesnes lars haltbrekken mona fagerås og massen om eit eee nytt krafttak for likeløn,449.0,474.9,25.899999999999977,2020-10-23,2020-10-23_proceedings.txt
Stortinget-20201023-085512_474900_502800,takk og forslagene vil bli behandlet på reglementsmessig måte til behandling foreligger de saker som er oppført på dagsorden nummer tolv og sakene en til og med åtte vil bli han bli behandlet under ett sakene gjelder annen gangs behandling av lover og gjelder lovvedtakene fem til og med tolv når det gjelder sak to foreligger det et brev fra justis og beredskapsministeren til stortinget datert toogtyvende oktober og brevet er tigjengelig i salen og vil bli sendt,takk og forslaget vil bli behandla på reglementsmessig måte til behandling foreligger dei saker som er offer på dagsorden nummer tolv og sakene ein til og med åtte vil bli hand blir behandla under eitt sakner gjeld engangsbehandling av lover og gjeld lovetaka fem til og med tolv når det gjeld sak to foreligger eit brev frå justis og beredskapsministeren til stortinget datert to og tyvende oktober og brevet er tigjengeleg i salen og vil blir sendt,474.9,502.8,27.900000000000034,2020-10-23,2020-10-23_proceedings.txt
Stortinget-20201023-085512_502800_508500,eee justiskomiteen eee statsråd monica mæland har bedt om ordet til sak to,eee justiskomiteen eee statsråd monica meland har bedt om ordet til sak to,502.8,508.5,5.699999999999989,2020-10-23,2020-10-23_proceedings.txt
Stortinget-20201023-085512_517100_542000,statsråd mæland vær så god president stortinget har etter første gangs behandling truffet vedtak om en endring i midlertidig lov om tilpasninger til i prosessregelverket som følge av uttrygdet av kovid nitten med videre vedtaket går ut på at loven for ve eee forlenges til første juni tjuetjueen det ble dessverre ikke inntatt en egen ikrafttredelsesbestemmelse,statsråd mæla ver så godpresident stortinget har etter første gongsbehandling tru fått vedtak om ein endring i midlertidig lov om tilpassinga til i prosessregelverket som følge av utvidet av kovid nitten med vidare vedtaket går ut på at loven for vee forlengast til første juni tjuetjueein det blei dessverre ikkje inntatt ein eigen ikrafttredelsesbestemmelse,517.1,542.0,24.899999999999977,2020-10-23,2020-10-23_proceedings.txt
Stortinget-20201023-085512_542000_571400,i proporsjonen det er uheldig og jeg setter derfor stor pris på at stortinget viser imøtekommenhet og finner en løsning eee jeg ser at det kan gjøre eee det kan gjøre at det stilles spørsmål ved fra hvilket tidspunkt den eee foreslåtte lovendringen får virkning og jeg er glad for at stortinget gir meg anledning til å ta dette opp så raskt slik at vi unngår denne usikkerheten at de midlertidige reglene kan videreføres uten opphold er svært viktig for domstolen og derfor er det veldig bra,i proposjonen det er uheldig og eg set derfor stor pris på at stortinget viser imøtekommenhet og finner ein løysing eee eg ser at det kan gjere eee det kan gjere at dei stiller spørsmål ved frå kva tidspunkt den foreslåtte lovendringa får virkning og eg er glad for at stortinget gir meg anledning til å ta dette opp så raskt slik at vi unngår denne usikkerheita at dei midlertidige reglane kan vidareførast utan opphald er svært viktig for domstolen og derfor er det veldig bra,542.0,571.4,29.399999999999977,2020-10-23,2020-10-23_proceedings.txt
