file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20181003-155516_0_19500,når det gjelder språkopplæring sosiale forskjeller og store utfordringer med integrering de store byene opplever og en større andel sekundærbosetting det her burde vi ta hensyn til når vi planlegger bosetting av flyktninger situasjonen med lågere ankomsttall kunne ha vært benytta av minske presset på de her områdene,når det gjeld språkopplæring sosiale forskjellar og store utfordringar med integrering dei store byane opplever og ein større andel sikkunderbosetting det her bygde vi ta hensyn til når vi planlegg busetting til flyktningar situasjonen med lågare ankomstal kunne vere benytt at å minske presset på dei her områda,0.0,19.5,19.5,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-215516_0_27200,oner til reinere verdenshav og de neste fire årene blir det hele en komma seks milliarder norge skal ta vår del av det internasjonale ansvaret vi har en statsminister som markerer norge internasjonalt erna lede fns pådrivergruppe for å nå bærekraftsmålene og det er neppe tilfeldig at hun er blitt kåra tilrdensborger,onar til reinare verdshav og dei neste fire åra blir det heile ein komma seks milliardar noreg skal ta vår del av det internasjonale ansvaret me har ein statsminister som markerer noreg internasjonalt er ein av lee fns pådrivargruppe for å nå berekraftsmåla og det er neppe tilfeldig at ein har blitt kåra tilerdsporgar,0.0,27.2,27.2,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-155516_19500_46800,det er uforståelig for meg at det fortsatt bosettes flyktninger i de store byene med de her utfordringene mens små kommuner med veldig gode resultat på integrering må bygge ned apparase apparatet sett fordi dem blir nekta å bosette videre på tross av at stortinget har vedtatt at det og skal bosettes i små kommuner i fremtida president et anna tydelig eksempel på regjeringas sentraliseringsgionreformen,det er uforståeleg for meg at det fortsatt godsettast flyktningar i dei store byane med dei her utfordringane men små kommunar med veldig gode resultat på integrering på byggene aper apperatesett fordi dei blir nekta å busette vidare på tross at stortinget har vedtatt at det og skal busettast i små kommunar i framtida president eit anna tydeleg eksempel på regjeringas sentraliseringsgionreformen,19.5,46.8,27.299999999999997,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-215516_27200_47800,det er fordi hun tar ansvar det er fordi hun leder en regjering som tar ansvar og det er fordi norge gjør og skal fortsette gå i front få mindre fattigdom bedre klima og reinere havneste taler er per sver,det er fordi hon tar ansvar det er fordi hole det er ein regjering som tar ansvar og det er fordi noreg gjer og skal fortsatt gå i front for mindre fattigdom betre klima og reinare havneste talar pus ei,27.2,47.8,20.599999999999998,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-155516_46800_71400,med hastverkserbe og tvang har han konstruert regioner med enorme geografiske og befolkningsmessige forskjeller uten at det her har vært begrunna hadde en ønska en eee s eee en styr qqq qqq den ønska styrking av regionene har det vært avgjørende å lytte til folkevalgte i det her fylka i staden har overkjørt lokaldemokratiet og skapt et dårlig utgangspunkt for utvikling,med hastverk serbo tvang har ein konstruert regionar med enorme geografiske og befolkningsmessige forskjellar utan at det her har vore begrunna at ein ønskjer ein ein styr qqq gje ein ønska styrking til regionane har det vore avgjerande å lytte til folkevalde i dei her fylket i staden har me overkjørt lokaldemokratiet skapt eit dårleg utgangspunkt for utvikling,46.8,71.4,24.60000000000001,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-215516_53600_82700,president sjøl et tre år som ordfører og mange år i lokalpolitiker så er det men hvis jeg frykter å entre denne talerstolen under sjølveste trontaledebatten og sånn skal det være eee tenker jeg det påligger oss som for kortere eller lengre tid får lov til å representere i nasjonal forsamlinga et stort ansvar jeg møter noen uker som vara for representanten torhild bransdal som vi håpet skal komme tilbake snarlig etter sjukemeldingsperioden,sjøl etter tre år som ordførar og mangårig lokalpolitikar så er det med ein viss eee ærefrykta entre denne talarstolen under sjølvaste trontaledebatten og sånn skal det vere eee tenker eg det påligger oko som for kortare eller lengre tid får lov til å representera i nasjonalforsamlinga i eit stort ansvar eg møter nokon uge som varer for representanten torhild bransdal som eg håpe skal komma tilbake snarleg etter sjugemeldingsperioden,53.6,82.7,29.1,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-155516_71400_100400,i folkeavstemninga i finnmark eee stemte sjuogåtti prosent nei til sammenslåing med troms i ny meningsmåling blant innbyggerne i sogn og fjordane svarer femogseksti prosent nei til sammenslåing det her burde bli tid på alvor den såkalte oppgaveoverføringa til kommunene er temmelig uljeinnkssi undersøkelse viser at det totalt vil bli cirka hundre nye arbeidsplasser til sammen i de nye re fylkene,i folkeavstemminga i finnmark eee stemte sju og åtti prosent nei til samanslåing med troms i ein ny meningsmåling blant innbyggarane i song og fjordane svare femogseksti prosent nei til samanslåing det her burde bli ti på alvor den såkalla oppgåveoverføringa til kommunane er temmeleg uling ks undersøkelse viser at det totalt vil bli cirka hundre nye arbeidsplassar del saman i dei nye re fylkene,71.4,100.4,29.0,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-215516_82700_108700,men sjøl om det å entre denne talerstolen er noe spesielt så er det i bunn og grunn ulike deler av den samme tillitsbaserte oppgaven som gjøres av folkevalgte både i kommuner fylkesting og storting for meg kan det om samme engasjement for et varmere samfunn som driver meg og jeg er her eller heima i kvinnesdal og i listaregionen krf er forkje,men sjøl om det å endra denne talarstolen er noko spesielt så er det i bunn og grunn ulike delar av den same tillitsbaserte oppgåvene som gjerst av folkevalde både i kommuna fylkesting og storting for meg handlar det om same engasjement for eit varmare samfunn som driv meg om eg er her eller heima i kvinnestal og i listeregionenkrf er forkje,82.7,108.7,26.0,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-155516_100400_127100,og rundt to hundre millioner som skal overføres totalt til fylkene ved det her forslaget som regjeringa har lagt frem den viser at fylke qqq tallene til ks viser at fylkene for nye oppgaver som gir budsjettøkning på null komma tjuefem prosent til sammenligning var ekspertutvalget sitt forslag fire hun fire tusen sju hundre og seksti stillinger og femten milliarder i overføring til fylkene qqq,og rundt to hundre millionar som skal overførast totalt til fylka med det her forskarlaget som regjeringa har lagt fram den viser at fylka talar til ks viser at fylka ein får nye oppgåver som gir bursatøkning på null komma tjuefem prosent til samanliking var ekspertutvalet sitt forslag fire hun fire tusen sju hundre og seksti stillingar og femten milliardar i overføring til fylka qqq,100.4,127.1,26.69999999999999,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-215516_108700_131800,det ligger en og til forankra som en av de tre bærebjelkene i okke kristendemokratiske ideologi subsidiaritetsprinsippet som tilsier at beslutninger skal fattes på lågest mulig hensiktsmessig nivå er en god kjøreregel mer folkelig den kjenner best hvor skoen trykker den som har han på nylig så feide ekstrem være knut innover landet,det ligg no til forankra som ein av dei tre berebjelkane i ok har kristendemokratiske ideologi subsidaritetsprinsippet som tilseier at beslutninga skal fattast på lågast mulig hensiktsmessig nivå er ein god køyreregel mer folkeleg den kjenner best kvar skoen trykker den som har an pånyleg så fei det ekstrem vere knut innover landet,108.7,131.8,23.10000000000001,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-155516_127100_148800,eee skjelstad fra venstre sa når det her ble fremlagt at det her er den største utvidelsen av fylkeskommunen eee sitt ansvar sia den ble oppretta jeg må si jeg er temmelig overraska over at venstre er lat seg avvise med smuler i den her saken neste taler er k sivertsen,eee skjelstad frå venstre sa når det her vart fremlagt at det her er den største utvidelsen av fylkeskommunen eee sitt ansvar sidan den vart oppretta eg må si eee eit temmeleg overraska over at venstre er let seg avvise med smular i den her sakaneste talar er ek sivertsen,127.1,148.8,21.700000000000017,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-215516_131800_152100,og den merker vi au godt i vår landsdel vi lever i et informasjonssamfunn og er vant til at kommunikasjon og samband fungerer mobiltelefonen er blitt en praktisk hjelp i hverdagen men au en kritisk og livsnødvendig kommunikasjonsmåte ikke bare bare nødnettet nede det er svært uheldig men vi vet at det tross,og den merkar me au godt i okkar landsdel me lever i eit informasjonssamfunn og er vant til at kommunikasjon og samband fungerer mobiltelefonen er bedt til ein praktisk hjelp i kvardagen men au ein kritisk og livsnødvendig kommunikasjonsmåte ikkje berre var nødnettet nede det er svært uheldig men me veit at det trass,131.8,152.1,20.299999999999983,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-215516_152100_178400,og fokus må være ytterligere forbedring mange steder var au mobildekninga nede av en så banal årsak som manglende batterikapasitet på basestasjonen i bare trettini av landets fire hundre og tjueto kommuner fungerer mobilnettet i mer enn to til fire timer ved strømbrudd meldt til nrk for telenor fikk vi veda at de tilfredsstiller myndighetenes krav når det,og fokus må vere ytterlegare forbetring mange stader var au mobildekninga nede av ein så banal årsak som manglande batterikapasitet på basestasjonen i bare trettini av landets fire hundre og tjueto kommunar fungerer mobilnettet i meir enn to til fire timar ved strømbrudd meldte nrk frå telenor fekk me veda at dei tilfredsstiller myndighetenes krav når det,152.1,178.4,26.30000000000001,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-155516_157900_186800,sivertsen vær så god takk for det president kommunene er bærebjelken i folkestyret og velferdssamfunnet de fleste av innbyggerne i norge dem bruker dem kommunale og fylkeskommunale velferdstjenester hver eneste dag det er barn som går i barnehage og skole ungdom som tar videregående opplæring det er nybakte foreldre som får hjelp på helsestasjon eller det er eldre som trenger en sykehjemsplass eller som mottar omsorg i sitt eget hjem,sivertsen ver så god takk for det president kommunane er berebjelken i folkestyret og velferdssamfunnet dei fleste av innbyggjarane i noreg den brukar av kommunale og fylkeskommunale velferdstjenestene hver eneste dag det er barn som går i barnehage og skole ungdom som tar vidaregåande opplæring det er nybakte foreldre som får hjelp på helsestasjonen eller det er eldre som treng ein sykehjemsplass eller som mottar omsorg i sitt eige heim,157.9,186.8,28.900000000000006,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-215516_178400_207100,da tenker jeg vi må sørge for at myndighetene stiller strengere krav det ble au i fra telenors side argumentert med at det ikke var miljøvennlig å sende inn dieselaggregat da blir miljøhensyn brukt på feil måte etter mi meining jeg vil gjerne arbeide aktivt for at vi skal redusere bruk av fossile brensler for å hindre ytterligere klimaendringer men det er ikke dieselaggregat som sikrer livsnødvendig samband når strømmen går og mobilstasjonene utgått batteri,då tenke eg me må sørge for at myndigheitene stiller strengare krav det blir au ifrå telenors side argumentert med at det ikkje var miljøvenleg å setta inn diselagrigat då blir miljøhensyn brukt på feil måte til mi meining eg vil gjerne arbeida aktivt for at me skal redusera bruk av fossile brensle for å hindra ytterlegare klimaendringar men det er ikkje diselagregat som sikrar livsnødvendig samband når strømmen går og mobilstasjonane i utgått batteri,178.4,207.1,28.69999999999999,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-155516_186800_215700,men president i dag er situasjonen at ungdom får ofte møter stengte dører hos skolehelsetjenesten vi ser at eee flere og flere kommuner må rekruttere ufaglærte lærere eller at vi ser eldre som sitter ensomme i hverdagen for arbeiderpartiet så er derfor en styrka kommuneøkonomi og en økt satsing på gode skoler trygg eldreomsorg og gode helse helsetjenester for alle viktigere enn store skattekutt til dem som har lest fra før,men president i dag er situasjonen at ungdom for ofte møte stengde dørar hos skolehelseteneste vi ser at fleire og fleire kommunar må rekruttere ufaglærte lærarar eller at vi ser eldre som sit einsame i kvardagen for arbeidarpartiet så er derfor ein styrka kommuneøkonomi og ein økt satsing på gode skolar trygg eldreomsorg og gode helse helsekjenster for alle viktigare enn store skattekutt til dei som har stfor,186.8,215.7,28.899999999999977,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-215516_207100_236800,som utgjør problemet med ceotoutslippdette president handler om hverdags politikk og trygghet for mennesker når for eksempel flom storm eller orkan rase dette må vi bare løyse det burde være overkommelig la oss ta en politisk dugnad på det og jeg skal bidra den uken jeg er her inne takkneste taler er eee kristian tonning riise,som utgjer problemet med soto utsleppdette president handlar om kvardagspolitikk og trygghet for menneske når for eksempel flom storm eller orkan rase dette må vi berre løysa det burde vere overkommeleg lake ta ein politisk dugnad på det og eg skal bidra dei uga eg er her inne takk neste talar er kristian tonning lise,207.1,236.8,29.700000000000017,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-155516_216100_242600,fram mot valget neste eee høst president så vil vi høre påstanden om at kommuneøkonomien er bedre enn noen gang høyt og tydelig så vil det proklameres fra mange talerstoler at dette er regjeringas fortjeneste og det er riktig president at mange kommuner har gått med overskudd eller brukt mindre penger enn dem fikk inn de siste åra det er ekstraontekter,fram mot valet neste eee haust president så vil vi høyre påstanden om at kommuneøkonomien er betre enn nokon gong høgt og tydeleg så vil det proklamerast frå mange talarstolar at dette er regjeringas forteneste og det er riktig president at mange kommunar har gått med overskot eller bruk mindre pengar enn dei fekk inn dei siste åra det er ekstra ortekter,216.1,242.6,26.5,2018-10-03,2018-10-03_proceedings.txt
Stortinget-20181003-095515_218200_220600,her blir utsatt presented,i åra for betre,218.2,220.6,2.4000000000000057,2018-10-03,2018-10-03_proceedings.txt
