file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20201204-085541_222800_228300,for å stå i stedforetreder jeg har sunesen,på åstadeoaskal sjekka han,222.8,228.3,5.5,2020-12-04,2020-12-04_proceedings.txt
Stortinget-20201204-085541_266600_293000,stortingets møte er lovlig satt presidenten vil da smittevernhensyn foreslå at publikumsgalleriet holdes stengt også under dagens møte det anses vedtatt representanten mona fageås som har vært permittert har igjen tatt sete representant åshild bruun gundersen vil framsette et representantforslag åsil,stortingets møte er lovleg satt presidenten vil smittevernhensyn foreslå at publikums galleriet held stengt og så under dagens møte det anses vedtatt representanten mona fagerås som har vore hermitert har igjen tatt sete representant åasilbrun gundersen mi framsette eit representantforslag osel,266.6,293.0,26.399999999999977,2020-12-04,2020-12-04_proceedings.txt
Stortinget-20201204-085541_297800_317900,gunnsepresident det her sett det nødvendig å fremme et representantforslag på vegne av representantene himanshugulati erlend wiborg silje hjemdal tor andre johnsen bengtrune strifeldt og meg selv om å likestille fastmonterte benker og stoler og jeg ber presidenten om at d,gunn gundersen ver så godpresident eg har eee sett det nødvendig å fremme eit representantforslag på vegner av representanten himanshu gulati ellen viborg silje jendal tor andre jonsen bering trune trifelt og meg selv om å likestille fastmonterte benkar og stolar og eg ber presidenten om at d,297.8,317.9,20.099999999999966,2020-12-04,2020-12-04_proceedings.txt
Stortinget-20201204-085541_317900_333500,forretningsorden paragraf trettini c det handler tross alt om å gjennomføre julegudstjenester for flest mulig familier og folk som har vært ensomme i lang tid toger knag fylkesnes vil framsette tantforslag,forretningsorden paragraf tre trettini det handlar trass alt om å gjennomføre julegudstjeneste for flest mulig familiar og folk som har vore einsa i lang tid torgeir knag fylkesnes vil framsettantforslag,317.9,333.5,15.600000000000023,2020-12-04,2020-12-04_proceedings.txt
Stortinget-20201204-085541_342800_369000,fylkesnes president på vegne av eee stortingsrepresentantene aud lysbakken eee kari ka kari elisabeth kaski karin andersen og meg sjøl så har jeg gleden av å fremsette et representantforslag om å redde sunne bedrifter fra konkurs i påvente av kompensasjonsordning og så ber jeg om dialog med presidentskapet sånn at vi kan få behandla den raskt men i komite ee,fylkene president på vegner av eee stortingsrepresentantane øde lysbakken eee kari kar kar elisabeth kaski karin andersen og meg sjøl så har eg gleda av å framsette eit representantforslag om å redde sunne bedrifter frå konkurs i påvente av kompensasjonsordning og så ber eg om dialog med presidentskapet sånn at vi kan få behandla den raskt men i komite ee,342.8,369.0,26.19999999999999,2020-12-04,2020-12-04_proceedings.txt
Stortinget-20201204-085541_369000_395800,forslagene vil bli behandlet på reglementsmessig måte til behandling ligger de saker som er oppført på endret dagsorden nummer tjueåtte og til orientering er det ikke votering i dagens møte slik det tidligere har vært annonsert sak en innstilling fra stortingets presidentskap om rapport om evaluering av stortingets byggeprosjekt prins videre,alvorforslaga vil bli behandla på reglementsmessig måte til behandling ligga dei saker som er oppført på endra dagsorden nummer tjueåtte og til orienteringa er det ikkje votering i dagens møte slik det tidlegare har vore annonsert sak ein innstilling frå stortingets presidentskap om rapport om evaluering av stortingets byggeprosjekt prins vidare,369.0,395.8,26.80000000000001,2020-12-04,2020-12-04_proceedings.txt
Stortinget-20201204-085541_395800_421300,innstilling hundre og tolv s tjuetjue tjuetjueen jamfør dokument atten tjuetjue tjuetjueen presidenten ved ådne debatten slik fem minutter til hver partigruppe videre vil det ikke bli gitt anledning til replikker og de som måtte tegne seg på talerlisten utover den fordelte taletid får en taletid på inntil tre minutter første taler er torne wilhelmsen trøen,innstillinga hundre og tolv s tjuetjue tjuetjueein jamfør dokument atten tjuetjuetjuetjueein presidenten ved runde debatten slik fem minutt etter vere partigruppe vidare vil det ikkje bli gitt anledning til replikkar og dei som måtte teikne seg på talarlista utover den fordelte taletid får ein taletid på inntil tre minuttar første talar er torner willemsen trøl,395.8,421.3,25.5,2020-12-04,2020-12-04_proceedings.txt
Stortinget-20201204-085541_433800_459200,trøen vær så god president innstillingen som eee presidentskapet legger fram gjelder evalueringa av stortingets byggeprosjekt prinsen skatte tjueseks prosjektet inkludert eee i tillegg til en total ombygging av prinsenskatte tjueseks bygging av nytt post og varmottak under vesselsplass og en ny innkjøringstunnel fra å råduksskattene til post og varmottaket og stortings,trøn ver så godpresident innstillinga som presidentskapet legg fram gjeld revalueringa av stortingets byggeprosjekt prinsenskate tjueseks prosjektet er inkludert i tillegg til den totalombygginga prinsessate tjueseks bygging av nytt post og varemottak under vesselsprass og ein ny innkøyringstunel sjå råduskaten til post og varemottaket og stortings,433.8,459.2,25.399999999999977,2020-12-04,2020-12-04_proceedings.txt
Stortinget-20201204-085541_459200_483400,jen stortinget ba i et vedtak fattet i juni tjuesytten presidentskapet om å sørge for at det i etterkant av byggeprosjektet lages en evalueringsrapport med læringspunkter som stortinget kan ta med seg inn i senere byggeprosjekter siste del av byggeprosjektet var ferdig i september tjuenitten og i første halvår tjuetjue gjennomførte kpmg en ekstern evaluering av prosjektet,garasen stortinget ba i eit vedtak fatta i juni tjuesytten presidentskapet om å sørge for at det i etterkant av byggeprosjektet laga ein evaluering eringsrapport med læringspunkter som stortinget kan ta med seg inn i seinare byggeprosjekter siste delen av byggeprosjektet var ferdig i september tjuenitten og i første halvåret tjuetjue gjennomførte kpmg ein ekstern evaluering av prosjektet,459.2,483.4,24.19999999999999,2020-12-04,2020-12-04_proceedings.txt
Stortinget-20201204-085541_483400_512000,siden evalueringen av basis et stortingsvedtak mener presidentskapet det er helt naturlig at evalueringen og oppfølgingen av den presenteres for stortinget evalueringsrapporten fra kpmg inneholder mange nyttige læringspunkter for framtidige byggeprosjekter i stortinget i likhet med riksrevisjonens rapport om byggeprosjektet fra tjuesytten beskriver kpmg i sin rapport alvorlige mangler ved planleggingen og gjennomføringen av prosjektet mye kan sies og er blitt sagt,sidan evalueringa av basis i eit stortingsvedtak meiner presidentskapet er eee heilt naturleg at evalueringa og oppfølginga av den presenterast for stortinget evalueringsrapporten frå kpmg innehalder mange nyttige læringspunkter for framtidige byggeprosjekt i stortinget i likhet med riksrevisjonens rapport om byggeprosjektet frå tjuesytten beskriv kpmg i sin rapport alvorlige mangler ved planlegginga og gjennomføringa av prosjektet mye kan seiast og er blitt sagt,483.4,512.0,28.600000000000023,2020-12-04,2020-12-04_proceedings.txt
