file,text_bm,text_nn,start,end,duration,date,proceedingsfile
stortinget-20111214-154000_0_28000,orge og siva eee mindretallet i komiteen representantene fra fremskrittspartiet høyre kristelig folkeparti vi ønsker at eee å prine få slått fast at eee dette skal skje i løpet av vår sesjon tjuetolv jeg håper statsråden eee kan si noe mer om hvilke tidsperspektiv statsråden tenker på når det gjelder denne saken fordi at i brevet eller i i proposisjonen så står det i løpet av tjuetolv,rg og siva eee mindretal i komiteen representantane frå framstegspartiet høgre og kristeleg folkeparti vi ønsker at å pinna få slått fast at dette skal skje i løpet av vårsesjonen tjuetolv eg håper statsråden eee kan seie noko meir om kva lapstidsperspektiv statsråden tenker på når det gjeld denne saka fordi at eee i brevet eller i i proposisjonen så står det i løpet av tjuetolv,0.0,28.0,28.0,2011-12-14,2011-12-14_proceedings.txt
stortinget-20111214-154000_28000_55400,man trenger litt tid og man trenger å komme i gang med dette videre president sektsopprinnee bakgrunn så tar undertegner de opp eee mindretallsforslaga eee en og to som er inntatt i innstillinga side tre og ikke minst president så ser vi virkelig frem til at statsråden kommer med denne saken til stortinget eee det er viktig det er snakk om enorme summer og hvordan vi da skal kunne bruke disse midla våre på mulig måte,ein treng litt tid og me treng å å komma til i gang med dette vidare president eee så pratsom på denne bakgrunn så tar undertegnet opp eee mindretalsforslaga eee ein og to som er inntatt i innstillinga side tre og ikkje minst president så ser vi riktig fram til at statsråden kommer med denne saka til stortinget eee det er viktig det er snakka om enorme summar og korleis vi da skal kunne bruke desse midla våra på mulig måte,28.0,55.4,27.4,2011-12-14,2011-12-14_proceedings.txt
stortinget-20111214-154000_55400_83300,jeg har nå prøvd å holde mitt innlegg på en eee rolig og avbalansert måte og gitt sak til informasjon om hva dette dreier seg om det burde ikke være nødvendig med en lang debatt om dette takk neste eee representanten har tatt opp de eee de forslagene han selv refererte til neste taler er ingrid heggø deretter svein flåtten det går mot jul så det blir litt rolig her tiveghegg gode president,ja no prøvde å halde mitt innlegg på ein roleg og avbalansert måte og gitt sakleg informasjon om kva dette dreier seg om det burde ikkje vere nødvendig med ein lang debatt om dette takk neste eee representanten har tatt opp dei dei forslaga han sel refererte til neste talar er ingrid heggø deretter svein flåtten det går mot jul så det blir litt roleg her kvel hegggode president,55.4,83.3,27.9,2011-12-14,2011-12-14_proceedings.txt
stortinget-20111214-154000_83300_108000,eee det har lenge vært kjent at regjerings og handelsdepartementet har gjennomført evaluering av innovasjon norge og selskap for industrivekst siva eee for å få svar på om de måla som er sett for innovasjon norge og siva har vært oppnådd på en god og effektiv måte begge evalueringene ble ferdigstilt i løpet av andre halvår tjueti eee og deretter bar disse sendt på brei åpne høringsrunder,eee det har lenge vore kjent at nærings og handelsdeparte hadde gjennomført evalueringa av innovasjon noreg og selskap for industrivekst siva eee for å få svar på om dei måla som er sett frå inoposisjon noreg og siva vert oppnådd på ein god og effektiv måte begge evalueringane blei ferdigstilt i løpet av andre halvåret tjueti eee og deretter vart desse sendt på breie opne høyringsrunda,83.3,108.0,24.700000000000003,2011-12-14,2011-12-14_proceedings.txt
stortinget-20111214-154000_108000_134700,evalueringene og høringsinnspilla de gir viktige innspill til videre utvikling av disse to vi virkemiddelaktørene slik at de i enda større grad enn i dag kan tilpasse seg næringslivet sine framtidige utfordringer og bidratt til å nå målet om nyskaping og lønnsom næringsutvikling det er og igangsatt flere utredninger etterkant av evart,evalueringane og høyringsinnspela dei gir viktige innspel til vidare utvikling av desse to vi verkemiddelaktørane slik at dei i enda større grad enn i dag kan tilpasse seg næringslivet sine framtidige utfordringar og bidra til å nå målet om nyskaping og lønsam næringsutvikling det er og i gang sat fleire utredningar etterkant av evaert,108.0,134.7,26.69999999999999,2011-12-14,2011-12-14_proceedings.txt
stortinget-20111214-154000_134700_160800,både en samfunnsøkonomisk analyse av næringspolitiske virkemidler for reiselivsnæringen og ei evaluering av innovasjon norge sin utevirksomhet og en gjennomgang av den økonomiske bærekrafta i siva sine innovasjonsselskap høsten tjueto blei det ved tjueti blei det oppretta et nytt system for bedre resultatoppmåling av midlene som er bevilga til reiseli,både ein samfunnsøkonomisk analyse av næringspolitiske verkemiddel og for reiselivsnæringa ei evaluering av innovasjon noreg sin utevirksomhet og ein gjennomgang av den økonomiske berekrafta i siva sine innovasjonsselskap hausten tjueto blei det ved tjueti blei det oppretta eit nytt system for betre resultatoppmåling av midlane som er bevilga til reiseli,134.7,160.8,26.100000000000023,2011-12-14,2011-12-14_proceedings.txt
stortinget-20111214-154000_160800_190700,vi raugrønne er tydelig på at det er viktig at innovasjon norge har en målstruktur som gjenspegler det selskapet faktisk skal gjøre også videre ender bumidlene og at det er oppfyllelsen av disse måla som selskapet faktisk skal bli målt på forslagsstillerne tek opp spørsmål om virkemiddelapparatets evne til å gå inn i ulike typer store nasjonale satsinger denne påpekninga er gjort av de fleste av oss raugrønne både i etterkant her og rundt om på konferanser i landet,vi raudgrøne er tydeleg på at det er viktig at innovasjon noreg har ein målstruktur som gjenspeglar det selskapet faktisk skal gjera også vidare bemidlane og at det er oppfyllelsen av desse måla som selskapet faktisk skal bli målt påforslagsstillarane tek opp spørsmål om verkemiddelapperate si evne til å gå inn i ulike typer store nasjonale satsingar denne påpeikinga er gjort av dei fleste av oss daugrøne både i etterkant her og rundt om på konferansar i landet,160.8,190.7,29.899999999999977,2011-12-14,2011-12-14_proceedings.txt
stortinget-20111214-154000_190700_217700,og vi er regnige i at dette blir et viktig spørsmål i tida framover jeg vil i denne sammenheng vise til nærings og handelsministeren sitt svarbrev av tjuogtjuende juni tjueelleve der han sier at vi over tid borde må sørge for å ha gode generelle virkemidler som gir den rette stimulansen i de vanlige tilfeller og i tillegg har et system som gir anledning til å mobilisere tilstrekkelige ressurser dersom solide geer til sier,og vi er einige i at dette blir eit viktig spørsmål i tida framover eg vil i denne samanhengen visa til nærings og handelsministeren sitt svarbrev av sjuogtjuende juni tjueelleve der han seier at vi over tid både må sørge for å ha gode generelle verkemiddel som gir den rette stimulansen i dei vanlege tilfella og i tillegg har eit system som gir anledning til å mobilisere tilstrekkelege ressursar dersom solidige ar til seier,190.7,217.7,27.0,2011-12-14,2011-12-14_proceedings.txt
stortinget-20111214-154000_217700_243900,at de enkelte tilfeller er samfunns og bedriftsøkonomisk lønnsomt med offentlig støtte til større prosjekt det vert fra forslagsstillerne si side viste riksrevisjonen sin omtale ved innovasjon norge eee jeg vil her påpeke at kritikken fra riksrevisjonen gjaldt spesielt selskapet sin måloppnåelse med hens henhold til eee vekstkraft i distrikta samt departementet sin oppfølging av målo,at dei enkelte tilfellet er samfunns og bedriftsøkonomisk lønnsamt med offentleg støtte til større prosjekt det vert frå forslagsstillarane si side viste riksrevisjonen sin omtale e innovasjon noreg eee eg vil heilt påpeike at kritikken frå riksrevisjonen gjert spesielt selskapet sin måloppnåelse med hans henhald til eee vekstkraft i distrikta samt departementet sin oppfølging av målo,217.7,243.9,26.200000000000017,2011-12-14,2011-12-14_proceedings.txt
stortinget-20111214-154000_243900_265500,i evaluering av siva konkluderer evaluator med at siva sine aktiviteter virker regionalt utjamnende og er i tråd med hovedmålsettinger for selskapet evaluator peker imidlertid at det er behov for å avklare hvordan finansieringa og selskapet sine innovasjonsaktiviteter skal organisereda framover,i evaluering av siva konkluderer evaluator med at siva sine aktivitetar verkar regionalt utjamnande og er i tråd med hovudmålsetjinga for selskapet evaluator peikar i midlertid at det er behov for å avklare korleis finansieringa av selskapet sine innovasjonsaktivitetar skal organiseraida framover,243.9,265.5,21.599999999999994,2011-12-14,2011-12-14_proceedings.txt
